old_id	author	comment	origin
0	KEVIN CARLSON	"I was 17 when ""The Winner Takes It All"" was released, at the same time that I got my teenage heart broken. I think I wore out my cassette tape drowning in my melancholy. Years later my girlfriend and I reunited and we're happily married. I still love the song and appreciate the brilliance of ABBA now more than ever."	ABBA
2	Gracie Star	There is a real sadness in her eyes. She is still breathtaking beautiful	ABBA
4	Denise Kemp	2022, and this song still hits hard!	ABBA
5	Joseph Gilligan	I grew up with wonderful music. I was 12 in 1980. Just superb song.	ABBA
6	Sylvain Gomez	Amazing song, amazing singer !	ABBA
7	L D hirantha2001	Everlasting performance ABBA	ABBA
9	Beth Kissel	She sang this song while going through her own divorce and you can feel her emotion in every word too. Phenomenal performance from an incredible singer !	ABBA
10	Luka unonoveseicinque	The perfect soundtrack for the Wimbledon 1980 final	ABBA
11	Robert Filg	Que momento mágico do Abba e aqui estamos em 2023 curtindo e revivendo o instante feliz que passamos.	ABBA
12	Геннадий Лысенко	An amazing song. When I listen to her, it takes my breath away and emotions overwhelm me. I am grateful to God for giving humanity this wonderful group and the beautiful Agnetha with her divine voice. There are not enough words to describe all the admiration for this team. I am sure that ABBA will be in demand at all times, their music is eternal!	ABBA
13	Eben Hawthorne	Brings back good memories.She had insane vocal range,can't be copied,.80's were the best decade of all music .Never will come around again.	ABBA
14	jeh500	Possibly the best song about a breakup. ABBA will always be magic.	ABBA
18	Lanny Sousa	Nascir numa época posterior ao lançamento dessa música, mas ela consegue, inevitavelmente, me transportar para um tempo passado que não sei precisar, parece uma regressão de tão intensa a sensação que me causa.	ABBA
26	OJOK HERMINA	The most heart warming thing about ABBA is the courage to sing about a real life experience. I don't know how Agnetha could do it when her dream love life was falling apart, she could not know how that vulnerability was to impact so many and show them how to move on graciously after heart break. Abba the group just blessed us with their clear, clean version of ballads that any age group and any nationality could enjoy. They hit East Africa like a bombshell when we were in High School and at sixty we still rock to their golden oldies! May Yahweh bless them with His Light..,	ABBA
27	Elsa scholastica diana	A very melancholic song. One you can never forget after hearing it	ABBA
28	marcio marcio	A melhor melodia que ouvi em minha vida...	ABBA
29	Anfilkins156 :0	They way this song hits me so hard even though I'm 15 and never have experienced heartbreak. Her emotion is so raw it channels through the video.	ABBA
30	Vuk Stevovic	This song always makes me cry, because my parents divorced it was so stressful for me, my mother and my sister, but we continue to live and that is the magic of life. Be good at something, don't want so much from life and enjoy. This song always lifts me up. Although it is so sad.	ABBA
36	Ellinor Augustsson	1980 the year i Was born...and still this song is a master piece...i heard my son who is 19 years old play this song in the shower a week ago  ABBA Sveriges stolthet 	ABBA
37	Manning Bartlett	I was 12 when this song came out, and didn't really like it, that was the era of Duran Duran and Gary Numan for me. Then when I was 40 I heard it on the radio, and was absolutely blown away by what a total masterpiece it is - the lyrics, the songwriting, the overall production, and of course, Agnetha's singing. Sometimes you have to grow up in order to really understand something.	ABBA
38	Marika Damiano	Song that remains imprinted in the heart  and soul 	ABBA
39	Alexandr Věchtík	Best song from the Abba. I love this song forever.	ABBA
43	alex mirabueno	One of ABBA's best... One of my faves...until today. ABBA, a musical legend, an icon ! ABBA The Great ! Thank you for your music !	ABBA
45	David Harrison	Possibly the most accurate and beautiful expression of love lost utter annihilation.	ABBA
47	hiflite2	This is Agnetha's song, and no one else's! Such emotion and heartbreak in her voice. I don't know why I'm listening to this in 2019, but I guess that's why it's a classic. This song will live forever, because a break up, is a break up, no matter where or when. Thank you ABBA, for bringing this to life.	ABBA
49	Maurice Toboul	Que de bon souvenirs sur cette chanson. Toute ma jeunesse sur ce groupe. merci vous resterez immortelle.	ABBA
50	BarryChello	as a true metal head i must say that i love this song	ABBA
54	Great Basin Power	Incredible music.	ABBA
55	Anthony Cirino	She sounds so great! Truly one of a kind	ABBA
57	Jack Jarvis	What a great vocalist. She could hold her own with any others.	ABBA
58	Kiwinz94	Born in 1963. I came back from college when I heard this song! Thanks to my grandmother born in 1916! She bought this vinile especially for me, but she loved the song too! She was from Normandy, France. Thanks my beloved grandmother, every time I hear that song, I think about the great love we had for each other! I miss you very much!	ABBA
60	Fonsinho Souza	Essa musica me leva em um passado tão lindo.	ABBA
62	F33RCETV	this is their best song. The lyrics by themselves are pure poetry on love and loss	ABBA
65	Serge Vitiello	Merveilleuse chanson 	ABBA
67	Joarce Fedorowicz	This is the best song of all times. I just love it.	ABBA
69	ZeroCool	My earliest memory of Abba was when I was little in the 1980s, my father had a Abba concert and music videos compilation on laserdisc. Even then I knew how powerful they become.	ABBA
71	On The Tools Canada	To this day, I've never heard someone sing it better. She has such a raw power and emotion through the whole song. And yes... I know the ENTIRE backstory. My parents were hardcore Abba fans and I can't tell you how many road trips took place with the ABBA gold album in the CD player in the Safari. This will always be beautiful music. FULL STOP	ABBA
74	Marcus	The greatest pop band of them all. Always and forever.	ABBA
76	Nadia	Simply amazing!	ABBA
78	Am Columbo	i really love abba, and i am always listening to this masterpeice group	ABBA
79	Debashish banerjee	I was 10 when I heard ABBA for the first time. Agnetha is a God blessed soul. 	ABBA
80	Joseph Kearney	The musical arrangement of this song is phenomenal and the singing is off the charts. I was 15 when this song came out. Where was I? You have to appreciate the genius of this song no matter the genre you prefer. It's one of the greatest..	ABBA
81	giuseppe baratti	Sublime ogni loro brano è magia.. Questo è e resterà un mito... Abba sempre per sempre 	ABBA
83	Kannan Adiseshachalam	Eternal masterpiece	ABBA
85	Kleber Medeiros	Masterpiece ! Thank you Abba for the music !!! 	ABBA
87	Deal,Deal.	Brilliant!!!goose bumps!!!	ABBA
89	D S	Goes right through the heart . . .	ABBA
91	Brendan Daly	what a band , amazing 	ABBA
92	Red Clover	Still remember hearing this in Better Call Saul (S4 I believe) such a great scene	ABBA
93	Benjamin Smith	Can you imagine the pain going through Agnetha singing this. And how strong she was for doing it. It’s my favourite ever song.	ABBA
94	sonya Russell	Love this song!	ABBA
96	Ralph Madera	What a beautiful woman! So easy to love her 	ABBA
97	George Kuenzli	One of Agnetha Fältskog's best songs.	ABBA
98	rotory wankel	The Winner Takes It All Lyrics [Verse 1] I don't wanna talk About things we've gone through Though it's hurting me, now it's history I've played all my cards And that's what you've done, too Nothing more to say, no more ace to play [Chorus] The winner takes it all The loser's standing small Beside the victory That's her destiny [Verse 2] I was in your arms Thinking I belonged there I figured it made sense, building me a fence Building me a home Thinking I'd be strong there But I was a fool playing by the rules [Chorus] The gods may throw a dice Their minds as cold as ice And someone way down here Loses someone dear The winner takes it all (Takes it all) The loser has to fall (Has to fall) It's simple and it's plain (It seems plain) Why should I complain? (Why complain) [Verse 3] But tell me, does she kiss Like I used to kiss you? Does it feel the same when she calls your name? Somewhere deep inside You must know I miss you But what can I say? Rules must be obeyed [Chorus] The judges will decide (They decide) The likes of me abide (We abide) Spectators of the show (Of the show) Always staying low (Staying low) The game is on again (On again) A lover or a friend (Or a friend) A big thing or a small (Big or small) The winner takes it all (Takes it all) [Verse 4] I don't wanna talk If it makes you feel sad And I understand, you've come to shake my hand I apologize If it makes you feel bad Seeing me so tense, no self-confidence [Bridge] But you see, the winner takes it all The winner takes it all [Outro] (So the winner) (Takes it all) (And the loser) (Has to fall) (Throw a dice) (Cold as ice) (Way down here) (Someone dear) (Takes it all) (Has to fall) (It seems plain) (Why complain)	ABBA
100	Freddy Bee	Never gets old.	ABBA
101	Aidan Arnott	This song unravels every thread of my sanity without fail	ABBA
102	Volkan	That music touched my heart 	ABBA
103	Jacqueline Mullan	The best written song by Abba the lyric and emotion behind the song is incredible.	ABBA
104	Warrior Princess	I love ABBA 	ABBA
105	josef höllenbauer	My Love departed from me last September for another guy ... this song perfectly expresses what's going on in me. (This and Yesterday from the Beatles.) One is the winner and gets everything. The other one the loser, losing all.	ABBA
106	Χρυσούλα  Μιχάλα	Classic and wonderful!	ABBA
107	Vijay Nair	This song means a lot to Jimmy and Charles McGill.	ABBA
108	Lydia Matthews	My absolute favorite ABBA song. It still makes you want to sing along.	ABBA
111	Annissa Coggins	You can really see the pain in her eyes as she sings this song	ABBA
112	GICHANG KIM	"ABBA  Agnetha ""The Winner takes it all""    .   ."	ABBA
113	Kyle Fredericks	Thank you to Jimmy and Chuck McGill for reminding me that this incredible song exists	ABBA
114	Eric Johnson	All I can say, this song BREAKS your heart. I'm so Sorry for the pain! God Bless You!!	ABBA
115	Сергей Безлепкин	Agnetta is a sweet creature with a wonderful voice. ABBA is the best band of the 80s.	ABBA
116	Armando Aldana	best most beautiful song ive ever heard !!	ABBA
117	Kelly Barahona	amo a ABBA LOVE MUCICA BEYA	ABBA
118	David Hope	Masterpiece for eternity.	ABBA
119	spencer thoroughman	There's so much to be said This song says it all	ABBA
120	Sophia Marquis	So Pure, beautiful and special. 	ABBA
121	junjun yongyong	Beautiful voice	ABBA
122	Слава Ж	Beautiful!!!	ABBA
123	Marlyn Franco1984	I cry almost everytime I sing this	ABBA
124	Jeff Edwards	She is as beautiful as her voice!!	ABBA
125	Sarah dynnesen	Love it	ABBA
126	Viri Z	I dedicated this song to my husband	ABBA
127	christiane kuschel	Björn and Benny were „pushing“ the women to give their best (and beyond) in every recording. Especially in this record. Agnetha‘s voice is so crystal clear, so brilliant in every note. AND full of pain. A masterpiece.	ABBA
129	David	What is also noticeable with this song is that anyone who does a cover of it just cannot carry it off like Agnetha and Abba. Same with all their songs, really	ABBA
130	TUHIRIRWE AGATHA	I cannot stop listening to this song	ABBA
133	John Paterson	Reminds me of the most beautiful girl and a wild affair, I miss and love her forever in my heart	ABBA
134	Bastion	I want to go back to that time. When my brother and my parents were still together. I really miss them..  May Allah love and bless you	ABBA
136	Rosario Celia Bertuchi Mas	Song of my life, so beautifull but sad..... wonderfull for me, from Málaga. Spain 	ABBA
137	Markus Hasibeder	One of the greatest songs in pop history. It is a perfect song!	ABBA
140	Sheyla Cortez	Essa música me faz lembrar o passado, eu era apaixonada por pelo meu amigo o nome dele era Zico.	ABBA
141	Marielle Martin	Reminds me of someone I loved very much. He's been living in another city for 25 years. Still miss him.	ABBA
142	Herr S	Goosebumps all over my body, what's Abba's secret, it can't just be the time or the 70s, Abba is timeless,and Agnetha was very young	ABBA
143	Azing	2022 still loving n listening	ABBA
145	Alberto Villanueva Rojas	Que bella cxancion Agnetta,, te remontastes bien alto en los corazones de la gente	ABBA
147	FJS Marchetaria & Projetos	Eu sempre fui e sou fã desse grupo maravilhoso..	ABBA
148	Ryan Keating	Best group with the Beatles to ever grace this earth	ABBA
151	Maria Magana	I was 10 living an easy life growing up with my older sisters n brother and parents. R.I.p to my Mom, brother and now my Dad.  loving memories 	ABBA
152	Gelb Cunha	Que música LINDA, atemporal, toca a alma!	ABBA
153	Ian Kim	this used to be my favorite song in 2012	ABBA
154	MrOppOrtunity	So much emotion.. U can feel what she is saying.. 	ABBA
155	Sam Bee	Reminds me of a time when the world was less woke and made beautiful music	ABBA
158	Mohamed Guerfel	when music was still alive	ABBA
160	IAmJessicubX	ABBA was well before their time. Crazy. We need this revamped	ABBA
161	Rick D	I was a fetus when this song came out and I remember how sad it made me feel.	ABBA
162	Ario Arash	This song never gets old, and breaking up never ends.	ABBA
163	Anna	The winner takes it all Победитель получает все I don't wanna talkЯ не хочу говоритьAbout the things we've gone throughО том, что мы прошли.Though it's hurting meПусть это меня и ранит,Now it's historyНо это в прошлом.I've played all my cardsЯ сыграла все свои карты,And that's what you've done tooТы сыграл свои.Nothing more to sayНечего больше сказать.No more ace to playНет тузов для игры. The winner takes it allПобедитель получает все,The loser standing smallПроигравший остается с малым,Beside the victoryВ стороне от победы -That's her destinyЭто её судьба. I was in your armsЯ была в твоих руках,Thinking I belonged thereДумала, я принадлежу им,I figured it made senseПредставляла, что это имеет смысл.Building me a fenceСтроила себе ограду,Думала, что буду сильной в нем,But I was a foolНо я была глупа,Playing by the rulesИграя по правилам. The gods may throw a diceБоги могут кинуть кости -Their minds as cold as iceИх мысли холодны как лед -And someone way down hereА кто-то здесь внизуLoses someone dearПотеряет кого-то дорогого.The winner takes it allПобедитель получает все,The loser has to fallПроигравший должен упасть.It's simple and it's plainВсе просто и понятно,Why should I complain.На что мне жаловаться? But tell me does she kissНо скажи мне, разве она целуетLike I used to kiss you?Так, как я тебя целовала?Does it feel the sameЧувствуешь ли ты то же,When she calls your name?Когда она называет твое имяSomewhere deep insideГде-то в глубине душиYou must know I miss youТы должен знать - мне тебя не хватает,But what can I sayНо что я могу сказать -Rules must be obeyedНужно соблюдать правила. The judges will decideСудьи решат,The likes of me abideЧто такие, как я, должны смириться,Spectators of the showСторонние наблюдателиAlways staying lowВсегда отмалчиваются.The game is on againИ игра начинается по новой -A lover or a friendЛюбовник или друг?A big thing or a smallМного или мало?The winner takes it allПобедитель получает все. I don't wanna talkЯ не хочу говорить,If it makes you feel sadЕсли это тебя расстраивает,And I understandИ я понимаю -You've come to shake my handТы пришел пожать мою руку.I apologizeИзвини,If it makes you feel badЕсли ты расстраиваешься,Seeing me so tenseВидя меня такой напряженной,No self-confidenceТакой неуверенной...But you seeНо ты же видишь...The winner takes it allПобедитель получает все,The winner takes it all...Победитель получает все...	ABBA
164	allan marinay	I'm 28 and finally i knew the title of this song.. when i was a child i always heard this song playing on the radio but i didnt know the title	ABBA
165	Pasquale Sacco	Her ex husband wrote it how much pain was in to write such a song she sang her heart out	ABBA
167	Joseph De Lavergne	Absolutely gorgeous, beautiful voice.	ABBA
168	Ashley Hall	Many have covered this song but no one has matched the original	ABBA
169	Matthew Pilling	The best song ever made	ABBA
170	1groovygreg	Painfully splendid.	ABBA
171	Christopher Maer	I think this is the best song ABBA ever made so you think?	ABBA
172	Italrish	Wow, she could really sing.	ABBA
173	Steve Jackson	Best 'Pop' song ever.	ABBA
175	Shirl73	I was 7 when I heard it for the first time, I found it was a very beautiful melody but something sad at the same time in this, despite I didn't know any english word at that time	ABBA
176	Ed Garzzi	ABBA has a very special place in my life,,	ABBA
177	Abdelkader Boughalem	I don't wanna talk About things we've gone through Though it's hurting me Now it's history I've played all my cards And that's what you've done too Nothing more to say No more ace to play The winner takes it all The loser's standing small Beside the victory That's her destiny I was in your arms Thinking I belonged there I figured it made sense Building me a fence Building me a home Thinking I'd be strong there But I was a fool Playing by the rules The gods may throw a dice Their minds as cold as ice And someone way down here Loses someone dear The winner takes it all (takes it all) The loser has to fall (has to fall) It's simple and it's plain (it's so plain) Why should I complain? (Why complain?) But tell me, does she kiss Like I used to kiss you? Does it feel the same When she calls your name? Somewhere deep inside You must know I miss you But what can I say? Rules must be obeyed The judges will decide (will decide) The likes of me abide (me abide) Spectators of the show (of the show) Always staying low (staying low) The game is on again (on again) A lover or a friend (or a friend) A big thing or a small (big or small) The winner takes it all (takes it all) I don't wanna talk If it makes you feel sad And I understand You've come to shake my hand I apologize If it makes you feel bad Seeing me so tense No self-confidence But you see The winner takes it all The winner takes it all So the winner takes it all And the loser has to fall Throw the dice, cold as ice Way down here, someone dear Takes it all, has to fall And it's plain, why complain?	ABBA
178	Mo Salem	Just wondering, what the song writer been through to get inspired to write this song ???? So emotional so powerful	ABBA
179	Y S	Outstanding.	ABBA
180	x101st	I was 12 when this came out, and I was saddened because it was the end of an era, a decade, and a great band. Anybody that doesn't like ABBA is not human IMO. Agnetha is a doll, singing out her heartbreak for all to hear. God bless you honey!!!	ABBA
181	ID047889	Thegood old 80s When a singer was famous about his/her voice and songs Not about his/her looks, private life issues, tweets, insta pictures…	ABBA
184	Cheryl Star	Here after hearing this song nailed on The Voice!	ABBA
185	Baron Brookheim	A musical and voice masterpiece	ABBA
186	Fabio Lemmi	Beautiful	ABBA
187	Stalevar	"the line - ""tell me, does she kiss, like I used to kiss you?""... sang so naturally. she really asks i she is better then her. Amazing!"	ABBA
188	Andrea Cunha	I love this music!!!	ABBA
189	Evelyne GROLLEAU	J'adore 	ABBA
190	Kundalini Résistance	I don't wanna talk About things we've gone through Though it's hurting me Now it's history I've played all my cards And that's what you've done too Nothing more to say No more ace to play The winner takes it all The loser's standing small Beside the victory That's her destiny I was in your arms Thinking I belonged there I figured it made sense Building me a fence Building me a home Thinking I'd be strong there But I was a fool Playing by the rules The gods may throw a dice Their minds as cold as ice And someone way down here Loses someone dear The winner takes it all (takes it all) The loser has to fall (has to fall) It's simple and it's plain (it's so plain) Why should I complain? (Why complain?) But tell me, does she kiss Like I used to kiss you? Does it feel the same When she calls your name? Somewhere deep inside You must know I miss you But what can I say? Rules must be obeyed The judges will decide (will decide) The likes of me abide (me abide) Spectators of the show (of the show) Always staying low (staying low) The game is on again (on again) A lover or a friend (or a friend) A big thing or a small (big or small) The winner takes it all (takes it all) I don't wanna talk If it makes you feel sad And I understand You've come to shake my hand I apologize If it makes you feel bad Seeing me so tense No self-confidence But you see The winner takes it all The winner takes it all So the winner takes	ABBA
192	marko suutari	The song u have to hear!	ABBA
193	Jubay Soriano	I missed you abba..	ABBA
194	JustEthical	b&b were pure musical genius / producers	ABBA
195	John Legend	What a Great voice What a great composition What an amazing arrangement Sooo many great memories R coming back.	ABBA
196	maz I	This song always makes me cry xxx	ABBA
199	Baronstone	My goodness, I had such a crush on her back then!	ABBA
202	Esra Özçelik	I don't wanna talk About things we've gone through Though it's hurting me Now it's history I've played all my cards And that's what you've done too Nothing more to say No more ace to play The winner takes it all The loser's standing small Beside the victory That's her destiny I was in your arms Thinking I belonged there I figured it made sense Building me a fence Building me a home Thinking I'd be strong there But I was a fool Playing by the rules The gods may throw a dice Their minds as cold as ice And someone way down here Loses someone dear The winner takes it all (takes it all) The loser has to fall (has to fall) It's simple and it's plain (it's so plain) Why should I complain? (Why complain?) But tell me, does she kiss Like I used to kiss you? Does it feel the same When she calls your name? Somewhere deep inside You must know I miss you But what can I say? Rules must be obeyed The judges will decide (will decide) The likes of me abide (me abide) Spectators of the show (of the show) Always staying low (staying low) The game is on again (on again) A lover or a friend (or a friend) A big thing or a small (big or small) The winner takes it all (takes it all) I don't wanna talk If it makes you feel sad And I understand You've come to shake my hand I apologize If it makes you feel bad Seeing me so tense No self-confidence But you see The winner takes it all The winner takes it all So the winner takes it all And the loser has to fall Throw the dice, cold as ice Way down here, someone dear Takes it all, has to fall And it's plain, why complain?	ABBA
206	Jacqueline Bryan	The best song  of conceding to love.. but its my favorite	ABBA
211	Nick Turner	Absolutely gorgeous when women were beautiful no tattoos no blue hair and no beer belly	ABBA
214	Tony Hiĺl	The Utter Professionalism of Agnetha singing this song about her own Situation at the time is Sensational 	ABBA
216	ORCHIDEA !	Stupenda stupenda che dire di più tutto è superfulo con un capolavoro del genere stupenda all'infinito 	ABBA
217	Edu J	The Winner Takes It All. 	ABBA
218	Noel McMahon	Who is listening to this fantastic masterpiece in 2022	ABBA
220	M	When i was 13 I met a boy who I fell head over heals for. He did not want me. This still hurts after all these years... never fallen in love again.......'you must know I miss you'	ABBA
236	Paolo Iacona	Che tempi meravigliosi che nostalgia, ora le tenebre grazie Abba	ABBA
237	Curious Cat	Ohhh the nostalgia....the emotion in her voice is absolutely fabulous, it takes you with her on the journey.	ABBA
239	Maria Corsino	She Sung's beautifully,but it was Bjorn feelings at that time,he wrote the song !	ABBA
241	Gisele Strauch	"sums up this group""s experiences in life"	ABBA
242	John Bucholtz	I tear up when I hear this, and I've been happily married since the song came out. It's that powerful.	ABBA
246	Jonathan Baxley	iive studyied this closely.youve just seen the best preformance ever given by a female preformer.	ABBA
247	Lychnis	A song from 44 years ago... it's unbelievably perfect	ABBA
248	Robby Robbe	One word: EPIC	ABBA
249	garden roses	2023  Abba for ever.	ABBA
251	J Leo BOYS G C Y jcleo Official	Hindi pa ako pinanganak sa song na ito pero i love the song i feel it so much . I feel the pain . Iconic song and forever be love 	ABBA
253	Krzysztof Wawrocki	piękna i mądra	ABBA
