old_id	author	comment	origin
257	nick haswell	That heartbreaking feeling you feel for her when you hear the line you've come to shake my hand Incredible lyrics that effect you like that just shows you what powerful wonderful lyrics this amazing song has magical	ABBA
259	Roey Earl	This song should be mandatory in every casino	ABBA
262	Baron Brookheim	Oh my lord.her beautiful voice shivers me to my core.raises my body hairs and jerks tears out of eyes at the same time.welcome back abba.i am glad your back.simply put.magnificient	ABBA
268	dale winter	Greatness	ABBA
273	MUHARREM SEKMEN	ZAMANSIZLIK AN'DIR AN MEKANDIR MEKAN AN 'DIR AN ÇOKLU SÜREÇTİR. BU TEK DÜŞÜNÜLMEZ.	ABBA
276	Katia Sassi	Linda Música para Sempre ! Através do Tempo continua sendo querido e considerado o Grupo ABBA . Me Lembro de quando traduzimos esta música aula Inglês . Saudades para Sempre !!!!!!!	ABBA
280	Patrick Freber	I Love IT Im Born in 1986	ABBA
290	Mark Woodhouse	One of the Most Beautiful Women to have EVER lived! Amazing voice to boot! She’s just WOW!	ABBA
291	Paulo Eduardo	I don't wanna talk About things we've gone through Though it's hurting me Now it's history I've played all my cards And that's what you've done too Nothing more to say No more ace to play The winner takes it all The loser's standing small Beside the victory That's her destiny I was in your arms Thinking I belonged there I figured it made sense Building me a fence Building me a home Thinking I'd be strong there But I was a fool Playing by the rules The gods may throw a dice Their minds as cold as ice And someone way down here Loses someone dear The winner takes it all The loser has to fall It's simple and it's plain Why should I complain? But tell me does she kiss Like I used to kiss you? Does it feel the same When she calls your name? Somewhere deep inside You must know I miss you But what can I say? Rules must be obeyed The judges will decide The likes of me abide Spectators of the show Always staying low The game is on again A lover or a friend A big thing or a small The winner takes it all I don't wanna talk If it makes you feel sad And I understand You've come to shake my hand I apologize If it makes you feel bad Seeing me so tense No self-confidence But you see The winner takes it all The winner takes it all	ABBA
299	NoizyInSeattle	This song still makes me cry my guts out.	ABBA
302	Nour Bouzid	25 years old and arbic girl ! But i love ABbA songs	ABBA
306	Ray	Beautiful Performance. sign Canada.	ABBA
308	Elliott Michelsen	It simple-just four chords over and over. Still takes my breath away and moves me to tears. Just such bittersweet reminiscence. Magic.	ABBA
313	fuck	I was 15 when this song came out, and I cannot appreciate it enough, it stays as one of my favorite songs, and one of the best of all time	ABBA
318	KJ	Probably one of the best songs of the 20th century!	ABBA
324	Steve	The best Abba song.	ABBA
332	Madison Ponicappo	It kills me when she say 'youve come to shake my hand'	ABBA
334	MUHARREM SEKMEN	BİR İHTİMAL HEP KENDİME YETECEĞİMDİR. HER AN.	ABBA
335	my BulliPage	I don't know how many nights I cried while listening this song and remembering my story. 	ABBA
342	Rodrigo Paolinelli	The best song fron ABBA	ABBA
345	AmeliaRadu	Best break up song ever... If you want to twist the knife in your heart after a bad break up, listen to it then go and cry some more.	ABBA
353	sole 73	Ero bimba..ora non più... canzoni come questa non tramonteranno mai	ABBA
354	Theofanis Nikolopoulos	I played all my cards. What a strong human nature! ABBA forever. We love you...	ABBA
358	Moisés do Carmo Francisco	Quem veio pela música através da série better call Saul igual a mim?	ABBA
361	MUHARREM SEKMEN	İNSAN HEP AN' I ARAR. AN HEP KAÇAR.	ABBA
368	nick haswell	Lyrically an absolute masterpiece	ABBA
370	Sara horani	I like it 2022	ABBA
371	Mattias Persson	My heart broke today	ABBA
372	HoppyCanvas	The winner takes it all, the loser standing small...point is, did you learn something of intrinsic value?	ABBA
378	livia victoria	Linda toca na alma	ABBA
379	Mal	The last seconds of the song I’m like : 	ABBA
383	Cristian Tomasin	who still listens to this masterpiece in 2022 	ABBA
384	M. Leslie	So when I studied abroad in France, I took my mom to Switzerland. She always dreamt of seeing the alps…, and I was able to give her that gift. It’s so weird that this song reminds me of jungfrau top of Europe…, anyway be safe and warm and loved this new year!	ABBA
386	Симона Маузер	The winner takes it all actually as always, and like about war Russia  Ukraine 	ABBA
387	TinaNathan Infinity	Winner takes it all.....	ABBA
388	MultiMagnumforce	Agnetha is a great singer could be the best voice I've ever heard.	ABBA
394	Dr Tim O'Shea	Great song - superb arrangement -- - but she's holding back This is a song for Linda Ronstadt, Bernadette Peters or Michelle Branch ... missed opportunity to blow the roof off ---	ABBA
398	Kiran SR B	This song hits you when you Discover IT like a strong strain	ABBA
401	Parv	If you are not doing anything in your life and want to achieve this song will motivate to work not let any opportunities miss Keep working on day you will your desires	ABBA
419	Carolina Olson	I left My country in 1980 due to a civil ward I left all My good friends specifically My childhood house Were I grew up. I was so sad but now I am USA citizen And I love this country. But I still miss My childhood friends.	ABBA
420	MUHARREM SEKMEN	AN DEĞİŞİR ZAMAN DEĞİŞİR.	ABBA
421	Jack Sprat	Much to the chagrin of my wife and kids I loved Abba when they came out in the 1980’s. I feel totally vindicated now as many of their songs are being scored with classical music. Abba will live forever in the world’s heart.	ABBA
429	Devon Medway	@2:51 is the moment!	ABBA
431	Janet Gates	Probably the most under rated song from ABBA and one of my favorites!	ABBA
432	MUHARREM SEKMEN	SABİT BİR AN DÜŞÜNÜLMEZ BU HATA.	ABBA
434	Jude Reyes	Absolutely very marvelous amazing  majestic enchanting exhilarating exciting and exceptional musical  performance of the best ever group singing spectacular sensational song  to stimulate my everlasting LOVING memories to continue Loving  wonderful woman  JENNIFER of which I LOVE  so much indeed my everlasting loving  wonderful women	ABBA
436	Cj Josh	The year i was born 1980 im the winner	ABBA
438	MUHARREM SEKMEN	TEMASSIZLIK TAM SON BULUR.	ABBA
440	Ysaac Wichmann	I LOVE YOU ABBA FOREVER !!!  : )	ABBA
441	MUHARREM SEKMEN	KAPALI BİR NOKTA DA YÜZEYDE TAM SONLAN MA VARDIR. BU SIFIRA TAM YAKLAŞMNIN TAM OLDUĞU DURUMDUR.	ABBA
442	Jonathan Baxley	this isnt a kneejerk statement.this preformance is quite possibly the greatest ever by a female.youlie by reba mcentire runs a close second	ABBA
450	Cindy Miceli	Who else is here because of better call Saul? 	ABBA
453	MUHARREM SEKMEN	ZAMAN AN SÜREÇ DÜŞÜNDÜRÜR.	ABBA
458	metin karadag	What a song .......	ABBA
459	nick haswell	Oh my god this song is so good in everyway lyrics, vocals the whole package and my god does it deliver like no other moves me like no other song does Purely sensational how does this have the same effect 40+ years on absolute magic	ABBA
460	Mohamed Zebroud	You win today , you may lose tomorrow . Don’t forget this	ABBA
464	Ian Aka	She sings with so much emotion  	ABBA
467	Helen Talia	English is not even Abba's first language, but the emotions jump out in every word. January 30, 2023.	ABBA
478	Sandra Zekovic	timeless music...wonderful 	ABBA
489	MUHARREM SEKMEN	HER NE BELİRSİZLİK VARSA BEN OYUM.	ABBA
490	5T3FF13 SRAD	Gorgeous woman she is	ABBA
492	ikyu 72	Preface: I'm a 90's grunge product, but have always appreciated this group. Such a talented group with some of the best vocals and harmonies of all time. Check out 3:50. That is all.	ABBA
517	Jennifer Okazaki	Undergrad, medical school, residency.......And, just turned 40, on verge of retiring. And, still watching this vid. Enjoyed it -Thx Youtube.	ABBA
525	Mauro Arrighini	stupenda lei e la canzone	ABBA
528	DaveSpecter1065	Still hurts…40 years later…	ABBA
530	Victor Joel Rodríguez Lemus	Love forever Made un Victory	ABBA
542	Walter Mameli	Very possible that ABBA was the most polished band musically of all time...the proof being this masterpiece as Exhibit A...	ABBA
545	Roger Gongora	For me she is the most beautiful woman in the world .	ABBA
551	David R	I can watch this angel sing all day!!!	ABBA
556	Uriel HerRan	I listened this song three years ago and i loved It. I can't stop to listen it yet.	ABBA
559	Kristen Lee	"I didn’t know this. But you can see it in her eyes. Nobody really knows the pent-up feelings behind the words of this song, ""Winner Takes All"", which this ABBA vocalist recorded with her resplendent soprano voice, endlessly dazzling millions of fans; but behind this moving song hid the melancholy and broken heart of Agnetha Fältskog for her separation from Björn Ulvaeus, whom she met shortly before forming the group ABBA, along with Benny Anderson and Anna Frida Lyngstad, who in turn also they had married; Agnetha felt deep in her heart the sadness of the breakup, and in her voice no one guessed that she was torn by her sentimental tragedy, and yet she had the character and poise to sing this moving song."	ABBA
563	MUHARREM SEKMEN	TAM YAKIN BİR NOKTA DA FARK SONSUZ DERECE VAR DEĞİLDİR.	ABBA
566	Christian S	What a voice, eternal	ABBA
568	JobsItStudy	Wonder Full!!!!!!!!!! ABBA......... just like Sohyang !!!!!!!	ABBA
581	Nayara McLymont	Beautiful music! 	ABBA
587	Sessizliyim	Abba the Winner Takes lt All	ABBA
591	Faress El Farissi	A really stunning, amazing performance  music was so touchy	ABBA
595	esha handayani sman1 karawang jawa barat	since my father he passed away good d i like this sings tje winner takes it all...	ABBA
599	MUHARREM SEKMEN	BELKİ BU AÇIK NOKTA SAÇMALIKOLMAYABİLİR. AMA MUAMMADIR.	ABBA
606	knights of ren	This is very hurting if you really understand the lyrics.	ABBA
610	Sassy Panther	Sometimes I listen to this song and feel a great sadness, but then I think about the things around me and I am reminded that it’s Saul good man.	ABBA
615	Earnest Faust	Agnetha’s husband (one next to her playing the guitar) wrote this song after their divorce. I heard Rick Astley sang this song in tiktok and i realized the beauty of the lyrics. I did not know at that time that it was ABBA who sang this first. One of my favorite songs!	ABBA
618	Forever Chris	Breakup song of their own divorce. How sad. So, who's the winner and the loser?	ABBA
619	MUHARREM SEKMEN	SEN BENİ HEP BELİRLEDİN.	ABBA
620	Tim Barton	It's such a sad yet beautiful song. I really love this one! Looking forward to Voyage!	ABBA
629	Lionheart Mind Explosion	wish i could rewind time to these days but then i realise i wouldn't even exist	ABBA
630	Matthew Hellman	Jimmy & Chuck McGill singing this together at karaoke will forever be a beautiful moment. (Better Call Saul season 4 episode 10 “Winner”)	ABBA
642	MUHARREM SEKMEN	SIFIR AN 'I BÖLÜNEMEZ.	ABBA
643	Holger Schmidt	Oh Goose bumps Don't know why! At first. New hearing 	ABBA
644	paul brandano	I can feel the pain and heart ache that is felt in this video. To me this song is similar to Let it Be by the Beatles. The end was near and you could feel it with both bands.	ABBA
645	Khais Hall	You poor souls here	ABBA
646	Almblume	the winner i soooooo near ... .thank you for the musik ;))	ABBA
650	Kennedy Mmaduabuchi	Mom's favorite	ABBA
653	Josef Deiner	.......only ABBA can stop the war!!!	ABBA
654	Keith Wayne	Top 5 favorite all time songs for me...can play it over and over...	ABBA
664	Revupthosefryers	Back when singers actually possessed incredible talent, and not Auto-Tone amplifiers and reverberations.	ABBA
668	MUHARREM SEKMEN	ZAMAN TAM BOŞLUK HATA. ZAMAN TAM BOŞLUKSUZ YAPI.	ABBA
673	cris nine	MASTERPIECE ...	ABBA
674	MUHARREM SEKMEN	BEN BİR ŞEYDE EN ÜSTÜNÜM BEN HER ŞEYDE Mİ EN ÜSTÜNÜM.	ABBA
678	Francis Jugo	Beautiful song and band. My father's time i used to like old songs like abba since childhood compared to songs now.	ABBA
680	Elena Abramova	Super	ABBA
681	MUHARREM SEKMEN	BEN BİLGİNİN DOĞASINI TAM BİLEMEM.	ABBA
689	Titi Titi	Très bel chanson	ABBA
692	Abdillah Abdillah	I Verry love this song 	ABBA
697	beatleman69	I love this song. Bjorn was crazy for leaving Agnetha!! She is such a beautiful woman!	ABBA
701	MUHARREM SEKMEN	SONSUZ YAKIN TEMAS BU TAM TEMAS TİR.	ABBA
702	Bernard Moskalis	Me was 10 when i heared this for the first time and still love it 57 now thank you for the music .	ABBA
706	MUHARREM SEKMEN	TEMASSIZLIĞIN TAM SON BULDUĞU NOKTA BU SONSUZ YAKIN TEMAS TIR.YÜZEYDEDİR.	ABBA
707	Leo Astner	My parentes teenyears was the 1980, they were both born 1969. My father is always talking about the wonders of the 80s and what they did. The 80s sounds so romantic and optimistic. Let me know what you think.	ABBA
712	George Harrison	I am here because Dont Shut Me Down was released a few hours ago. It is incredible really. A reunion this vast and such a long time has passed is unprecedented	ABBA
717	Raile Pinto	Linda música  algum Brasileiro aqui, da um amei 	ABBA
721	MUHARREM SEKMEN	HEP ARA ZANANI HEP ARA İNSANLAR HEP ARARLAR SENDE ARA BELKİ BİRGÜN BULURSUN BELKİ BİRGÜN BULURLAR. BENDE ARIYORUM. ZAMANI BENDE.	ABBA
722	Lorenna Tenci	A song that when I was 23-32, and even at 39 year I can't hear because of broken heart ! After 40th finanly I can listent It without thears!. Brava LOREN!	ABBA
723	MUHARREM SEKMEN	AN AN 'A GÖRE BAŞKADIR. AN MEKANDIR MEKAN MADDEDİR. ZAMAN MEKAN DEĞİLDİR. ZAMAN ZAMANA GÖRE BAŞKA DEĞİLDİR.ZAMAN MEKANSIZDIR. AN' DAN AN'A ZAMANDAN GEÇİLİR.	ABBA
727	Glenys Sites	PRICELESS 	ABBA
732	leo aldi	I loved, when Chuck and Jimmy started singing this, in „Better Call Saul“. Loving Brothers, sweet times :) (S4 Ep10)	ABBA
733	Carlos Santos	Pedro Fernández lo cantó en Versión Español	ABBA
735	Tien Duong	Somewhere in the universe, there is a plannet, and there are some creatures of god!	ABBA
742	Pablo Schiavonni	Que lindo, Brazil 2022,	ABBA
744	MUHARREM SEKMEN	ZAMAN BOŞLUKTUR.	ABBA
746	MUHARREM SEKMEN	HAREKET ZAMAN SIZLIK BELİRTİR. BU AN SIZLIKTIR DA.	ABBA
747	Joseph LeBlanc	She is so beautiful and such a beautiful song.	ABBA
757	Jan Liefers	What a beautyfull woman and what a voice the best group of the world	ABBA
762	NeoGemini	Beautiful Agnetha, sweet Frida. This song deeply touches my heart everytime.	ABBA
765	MUHARREM SEKMEN	BENİ BU HALE BİLİNİR DURUMLARI GETİRİYOR.	ABBA
767	Joseph LeBlanc	Best song from a beautiful woman.	ABBA
772	twerk@work	THE BEST BREAKUP ANTHEM OF ALL TIME WHO'S WITH me	ABBA
781	john mccoy	I don't have much time left on this earth, her song like a new life to me	ABBA
788	Liya Zavorotnaya	Translate this text, please 	ABBA
793	Antonio Prof	wow	ABBA
800	Corona Kick	This is the song for Agnetha above and apart from the group and she hits a God Damn Home Run.	ABBA
802	Loris Ferro	"Canzone fantastica,per me la più bella di tutti i tempi..Melodia superba grazie a Benny. Testo meraviglioso e per questo mi duole dirlo,bisogna ringraziare Bjorn. Agnetha fantastica, bellissima quando sorride, ancor di più quando è triste la frase: ""Ma dimmi, lei ti bacia come ti baciavo io"" è la più potente che sia mai stata scritta in una canzone d'amore.. Da pelle d'oca..Mi piace molto Agnetha alla fine quando dice: But you see: lì nel suo sguardo,si vede che ha la forza di rialzarsi ed andare avanti e ce l'ha fatta.Ora sono ritornati e le nuove canzoni per me sono una più bella dell'altra. E' bello vedere l'armonia, il rispetto e l'affetto reciproco e le belle parole dette durante le registrazioni. Per me sotto sotto c'è ancora l'amore nelle due coppie..Questa bellissima canzone degli Abba che preferisco. Una voce celestiale è un testo sempre attuale.Direi fantastica..Queste bellissime canzoni che riescono ancora ad emozionarti dopo tanti anni sono le vere canzoni,""perché sono immortali.Complimenti per questo bellissimo video degli Abba skv90s..."	ABBA
803	Gavin Anderson	It's All Good Man	ABBA
805	Jesus Carlos Branicio	Eu amo...	ABBA
812	Fuad Alizada	Come back and say that you love me.	ABBA
815	Jeimuzu Fernandis	This is actually a break up song. Gosh, I actually cried for the first time after listening to this. A great song, especially after a bad break up... 	ABBA
816	MUHARREM SEKMEN	NESNESYLE İLŞKİSİ OLAN NESNELDİR. ÖZNE BİR HAREKET BELİRTİR. HAREKET AN DAN ZAMAN DAN BAĞIMSIZDIR. AN ZAMAN NESNESYLE İLŞKİLİDİR.	ABBA
829	hh1976bat	the best ABBA song ever.............sad................but true..................ABBA	ABBA
848	Mike Jo	A lot of people aren’t aware that Bjorn wrote this song based on his divorce with Anna. It’s a lovely performance she put out, but the sadness that her eyes transmit is hard to watch.	ABBA
853	cecilia I. Ogwude	The idea that this was a live performance just blows my mind....	ABBA
854	Victor Joel Rodríguez Lemus	Forever	ABBA
857	MUHARREM SEKMEN	AN DEĞİŞİR.	ABBA
865	MUHARREM SEKMEN	BEN ALGILAMADIM BEN DUYDUM.	ABBA
868	pedro figueiredo	Essa música é muito boa. Ouvi em Better Call Saul em um momento em que ele e seu irmão Chuck tiveram um momento de lazer em que eles se divertiram juntos. O Chuck retraído e não queria cantar, mas quando ele começa a cantar dá pra ver que o Saul sente-se feliz por tê-lo feito sair de sua zona de conforto para se divertir. Depois foi só ladeira abaixo.	ABBA
872	MUHARREM SEKMEN	BU ADİLİKTİR.	ABBA
873	Елена Кухарская	ABBA forever!	ABBA
878	Badger Badgerton	If you've been treated like trash by someone you deeply, deeply loved, well... RIP your face right now.	ABBA
883	JERZYGRL37	This song so sad always gets me crying	ABBA
885	MUHARREM SEKMEN	BEN GERÇEĞİ. BİLMİYOR UM BU KONUDA SÖYLEDİKLERİM KESİN DEĞİLDİR.	ABBA
897	MUHARREM SEKMEN	BU YÜZEYDEDİR.	ABBA
898	Suzanne s	Classic.	ABBA
901	MUHARREM SEKMEN	BOŞLUK ZAMAN SIZLIK AN SIZLIKTIR.	ABBA
903	Dr. Money	2:21 look how much fun Benny is having on that piano	ABBA
908	Meditation & Relaxation 101	Heart breaker song!	ABBA
913	Ruby Pearl Haradji	This is the real original song title' This is nice & the best piece' ever'	ABBA
917	MUHARREM SEKMEN	SEN BELİRLİSİN.	ABBA
918	Jason Dudash	"ABBA ""The Winner Takes It All"" Super Trouper Atlantic Records, 1980"	ABBA
919	MUHARREM SEKMEN	SEN HEP FARKLI BAŞLIYORSUN.	ABBA
923	Angelo Moreira	Soul Goodman...	ABBA
928	Janab Sahib	Why is luke skywalker so happy on the piano?	ABBA
930	Gilliard santos	Thank you my darling	ABBA
931	Gilliard santos	Thank you my darling	ABBA
937	Ann Pilkington	60 , lol same era, just didn't come out of it well	ABBA
938	Joseph Schneider	Her pain in this song..	ABBA
943	Michael	In her prime. Agnetha was just a dream, an absolute dream-any hetero guy's fantasy.	ABBA
945	rosemary montojo	Its our behaviors immorality reputation dignity to giving fully respect to the others and all kings, even they treated us a jerk or not their tribes, thats the rules law of GOD, 	ABBA
947	Obi-Wan Kenobi	Who else came from Better Call Saul?	ABBA
952	Edson Augusto	I found this song because of Jimmy and Chuck	ABBA
954	pascal lindemann	je ne veux pas parler I don't wanna talk À propos des choses que nous avons traversées About things we've gone through Même si ça me fait mal Though it's hurting me Maintenant c'est de l'histoire Now it's history J'ai joué toutes mes cartes I've played all my cards Et c'est ce que tu as fait aussi And that's what you've done too Rien d'autre à dire Nothing more to say Plus d'as à jouer No more ace to play Le gagnant remporte tout The winner takes it all Le perdant est petit The loser's standing small A côté de la victoire Beside the victory C'est son destin That's her destiny j'étais dans tes bras I was in your arms Pensant que j'appartenais là Thinking I belonged there J'ai pensé que c'était logique I figured it made sense Me construisant une clôture Building me a fence Me construisant une maison Building me a home Pensant que je serais fort là-bas Thinking I'd be strong there Mais j'étais un imbécile But I was a fool Jouer selon les règles Playing by the rules Les dieux peuvent lancer un dé The gods may throw a dice Leurs esprits aussi froids que la glace Their minds as cold as ice Et quelqu'un ici bas And someone way down here Perd quelqu'un de cher Loses someone dear Le gagnant prend tout (prend tout) The winner takes it all (takes it all) Le perdant doit tomber (doit tomber) The loser has to fall (has to fall) C'est simple et c'est clair (c'est tellement clair) It's simple and it's plain (it's so plain) Pourquoi devrais-je me plaindre ? Why should I complain? (Pourquoi se plaindre ?) (Why complain?) Mais dis-moi, est-ce qu'elle embrasse But tell me, does she kiss Comme si je t'embrassais ? Like I used to kiss you? Est-ce la même chose Does it feel the same Quand elle appelle ton nom ? When she calls your name? Quelque part au fond de moi Somewhere deep inside Tu dois savoir que tu me manques You must know I miss you Mais que puis-je dire ? But what can I say? Les règles doivent être respectées Rules must be obeyed Les juges décideront (décideront) The judges will decide (will decide) Les goûts de moi demeurent (moi demeurent) The likes of me abide (me abide) Spectateurs du spectacle (du spectacle) Spectators of the show (of the show) Toujours rester bas (rester bas) Always staying low (staying low) Le jeu est recommencé (recommencé) The game is on again (on again) Un amant ou un ami (ou un ami) A lover or a friend (or a friend) Une grande chose ou une petite (grande ou petite) A big thing or a small (big or small) Le gagnant prend tout (prend tout) The winner takes it all (takes it all) je ne veux pas parler I don't wanna talk Si ça te rend triste If it makes you feel sad Et je comprends And I understand Tu es venu me serrer la main You've come to shake my hand Je m'excuse I apologize Si ça te fait mal If it makes you feel bad Me voyant si tendu Seeing me so tense Pas de confiance en soi No self-confidence Mais tu vois But you see Le gagnant remporte tout The winner takes it all Le gagnant remporte tout The winner takes it all Alors le gagnant prend tout So the winner takes it all Et le perdant doit tomber And the loser has to fall Jette les dés, froid comme la glace Throw the dice, cold as ice En bas ici, quelqu'un de cher Way down here, someone dear Prend tout, doit tomber Takes it all, has to fall Et c'est clair, pourquoi se plaindre ? And it's plain, why complain?	ABBA
957	Neslihan H. Sütpideler Köksal	I don't wanna talk About things we've gone through Though it's hurting me Now it's history I've played all my cards And that's what you've done too Nothing more to say No more ace to play The winner takes it all The loser's standing small Beside the victory That's her destiny I was in your arms Thinking I belonged there I figured it made sense Building me a fence Building me a home Thinking I'd be strong there But I was a fool Playing by the rules The gods may throw a dice Their minds as cold as ice And someone way down here Loses someone dear The winner takes it all (takes it all) The loser has to fall (has to fall) It's simple and it's plain (it's so plain) Why should I complain? (Why complain?) But tell me, does she kiss Like I used to kiss you? Does it feel the same When she calls your name? Somewhere deep inside You must know I miss you But what can I say? Rules must be obeyed The judges will decide (will decide) The likes of me abide (me abide) Spectators of the show (of the show) Always staying low (staying low) The game is on again (on again) A lover or a friend (or a friend) A big thing or a small (big or small) The winner takes it all (takes it all) I don't wanna talk If it makes you feel sad And I understand You've come to shake my hand I apologize If it makes you feel bad Seeing me so tense No self-confidence But you see The winner takes it all The winner takes it all So the winner takes it all And the loser has to fall Throw the dice, cold as ice Way down here, someone dear Takes it all, has to fall And it's plain, why complain?	ABBA
966	Brad Redford	I feel like they are trying to close a business deal...	ABBA
967	Gamer Masta	Better call saul brought me here	ABBA
972	Zangief 	Listening to this song in 2022?	ABBA
977	Shishir Bhandari	McGill brothers brought me here.	ABBA
982	Mr.Szyszka	Whp else is here because of better call saul?	ABBA
987	Tarek Salem	Better call saul episode 10 season 3 	ABBA
988	MUHARREM SEKMEN	BEN SADECE BEN. BAŞKA BİRŞEY ASLA. BEN BENDEN BAŞKA BİRŞEY DEĞİL. BEN BEN BEN BAŞKA DEĞİLİM. BEN DEĞİLİM. BAŞKA.	ABBA
990	Tri Hasta	end : 2019 start : 2022	ABBA
991	MUHARREM SEKMEN	BU KİBİRDİR.	ABBA
994	potato	We all here from better call Saul 	ABBA
998	ابن العراق	2022/12/31 Happy new year 	ABBA
1001	Karen Cimino	I love this song .my heart was jaded	ABBA
1002	Scott Gauthier	Angnetha's vocals here are STUNNING	ABBA
