old_id	author	comment	origin
1003	S Manonmani	Masterpiece...	ABBA
1005	evilmonkeywithissues	I just learned the context behind this song recently (I was born a little over a decade after the peak of their popularity, but ABBA has always been a guilty pleasure of mine despite being a self-professed metalhead), and these must have been the most terrible circumstances to perform under despite claims from the group that it didn't feel weird or out of place to perform a song about their collective divorces.	ABBA
1006	Green Gnomo	So,so,so nice experience to see you all back on stage	ABBA
1007	Brandon the shapeshifter	LOVE LOVE LOVE THIS SONG	ABBA
1011	Majest Bosset	Listen in 2022 good music live forever 	ABBA
1015	katy&Concy Balbo	41 anni di canzone,ma pur sempre un capolavoro!	ABBA
1017	D_dizzYdrake	I was 0 days old when this came out  it was a good song I heard in the pasy	ABBA
1021	Joseph Clasen	The only things me and my older sister can agree on is liking ABBA and the BG's! At least that could be a start?	ABBA
1064	kim thomas	She looks so sad :( this is truly when the weren’t together anymore. And Björn wrote it	ABBA
1100	john e Lawler	IMHO their best	ABBA
1106	Mario Spoldi	Chuck mcgill moment	ABBA
1111	J J	I bury my ex wife today she died suddenly I still loved her	ABBA
1135	MUHARREM SEKMEN	SEN GERÇEĞİ KIŞKIRTIYOR SUN.	ABBA
1141	Rei Pinari	People watching cause of “Nostalgia “  People who watch cause of better call Saul : 	ABBA
1151	MUHARREM SEKMEN	SEN ONA OLAN DİYEMEZSİN. OLMAYANDA.	ABBA
1175	SpeedrunsAndMemes	Better call Saul!	ABBA
1186	sean south	Agnetha best looking women ever xxx	ABBA
1187	MUHARREM SEKMEN	BU İKAOSTUR.	ABBA
1192	MUHARREM SEKMEN	BEN BİR PLAN DEĞİLİM.	ABBA
1193	Pete Cruz	I see she licks her lips at the very last. Like she is trying to hold back the tears.	ABBA
1197	MUHARREM SEKMEN	SON SIR VERİLMEYECEK.	ABBA
1200	Bri	Goosebumps...every single time 	ABBA
1201	OA Tv	All their sweet songs brings a lot of childhood memories in the late 70s..	ABBA
1202	G K	What a voice..what a great song..	ABBA
1205	Julia White	How hard this must have been for both of them. I love this song.	ABBA
1206	Marlon Jimenez	This is one of the many of my favorite masterpiece song when I was a child...	ABBA
1207	Juan Lizarazo	42 years later I discover this master piece. Wow	ABBA
1209	martyg123	Sometimes TV performances are as iconic as the official music video. His would be one of them! Magical 	ABBA
1210	Will Bruce	This song rocks!	ABBA
1211	Luigi Pirandello	Lembro-me de quando eu era jovem.	ABBA
1213	Thiago Felix	Lembro do meu paizinho e da minha mãezinha... Sddoi d+	ABBA
1215	Bartłomiej Suchenek	Most amazing song!	ABBA
1216	Julia White	It's an anthem for people that really love each other but come to the realization that it's over.	ABBA
1217	Ka Zuwa	Something broke in the year 2019 and I came back and listened to this beautiful song,I have questions from being ghosted but time heals everything thing	ABBA
1220	omar endin	It reminds me when I was 12th grade ini my high school year ...great song	ABBA
1221	Jimmy Carter	I remember when this song was released I was 10 in my old Nighbor hood and not yet knowing were my life was going I was adopted 3 years later but this song takes me right back at that time in my life. For it has a lot of meaning to me now I am bout ready to retire winner really dose take it all	ABBA
1222	Good Human	This must be the most personal song ever given both parties are involved.	ABBA
1223	giuseppe baratti	Ricordi indelebili... A cui non si potranno mai dimenticare ne si potranno tornare a vivere... Restano eternamente chiusi all interno di una porta chiamato amarezza... Ma comunque vissuti... Con un esperienza in piu... La vita è sempre una sorpresa miracolosa dipende da noi viverne ogni suo dono meraviglioso amore amare amarti vita... Loro ci hanno donato in ogni brano vita... Grazie ABBA	ABBA
1224	musicman201047	Rock on, pretty songbird Agnetha, rock on forever. Sing of the heartbreak we all feel at times even today. ABBA forevermore!	ABBA
1225	glen salt	Wow what talent	ABBA
1227	Nasreen Shah	My teenager memories 	ABBA
1228	johanna	That's raw talent and gorgeous good looks.	ABBA
1230	Eelco Dyk	Confession to make I’ve been in love with you for more than 40 years agnetha I still melt every time I hear this song love you	ABBA
1232	Ann Pilkington	Old now,was young when this came out,rings true now	ABBA
1233	selin kose	I was 10 years old and our green grocery had it all time on display the poster and I was going his shop to listen to them this foreign band .. I have just not enough listen to them .. still my number one list	ABBA
1234	Mara Montero	To think that she is ginging this after the breakdown of their marriage, Agnetha & Björn, is more heartbreaking...	ABBA
1236	Patricia Torruella	I like this song too. It's very sentimental	ABBA
1237	Elena Orlyak	Авва super!!	ABBA
1238	Jon Henderson	I love love love ABBA	ABBA
1239	iawbp	You know what though, hats off to the rest of the support band in the background. so smooth. just listen to that bass player.	ABBA
1240	Sinraiser	Rest In Peace Chuck McGill	ABBA
1242	moj	ABBA, takes it all	ABBA
1243	Nguyen Uyen	Why i just know this til now. It brings tears to my eyes.	ABBA
1244	Jonas Pereira Santiago	a mulher mais linda do mundo	ABBA
1245	Adriano Oliveira	Alguém em 2022... música boa atravessa o Tempo	ABBA
1246	maspvox	One of the best song.	ABBA
1248	Mohd Hairin	Everyone is the winner with their role. Please realize it.	ABBA
1249	Tonya Starace	Wonderful	ABBA
1250	Antonio Lamossa	Rest in peace Chuck McGil	ABBA
1252	Hyper kid	Superb voice of Agnetha.	ABBA
1253	faunstar	might be the best abba song ever created	ABBA
1254	Jared Wilmarth	The Swedish metal band ABBA 	ABBA
1255	Edouard Bujoni	Trop beau 	ABBA
1258	Benton Msimango	A late colleague of mine, Dave Timms (May God bless his soul) once told me that ABBA sang in English but couldn't speak the language. I wonder how true that was.	ABBA
1262	Abenilson Bessa	Ouvindo em 2021	ABBA
1265	matTMax	who else Came after Better Call Saul? Chuck nailed it	ABBA
1266	Ramon Marques	Bate o sino!	ABBA
1267	Katrina Hernandez	For some reason this song feels at home.	ABBA
1268	Olivia sela	Toll muzik 	ABBA
1270	Ane	Nenhum fdp pôs a letra aqui. Eu resolvi colocar. THE WINNER TAKES IT ALL I don't wanna talk About things we've gone through Though it's hurting me Now it's history I've played all my cards And that's what you've done too Nothing more to say No more ace to play The winner takes it all The loser's standing small Beside the victory That's her destiny I was in your arms Thinking I belonged there I figured it made sense Building me a fence Building me a home Thinking I'd be strong there But I was a fool Playing by the rules The gods may throw a dice Their minds as cold as ice And someone way down here Loses someone dear The winner takes it all (takes it all) The loser has to fall (has to fall) It's simple and it's plain (it's so plain) Why should I complain? (Why complain?) But tell me, does she kiss Like I used to kiss you? Does it feel the same When she calls your name? Somewhere deep inside You must know I miss you But what can I say? Rules must be obeyed The judges will decide (will decide) The likes of me abide (me abide) Spectators of the show (of the show) Always staying low (staying low) The game is on again (on again) A lover or a friend (or a friend) A big thing or a small (big or small) The winner takes it all (takes it all) I don't wanna talk If it makes you feel sad And I understand You've come to shake my hand I apologize If it makes you feel bad Seeing me so tense No self-confidence But you see The winner takes it all The winner takes it all So the winner takes it all And the loser has to fall Throw the dice, cold as ice Way down here, someone dear Takes it all, has to fall And it's plain, why complain?	ABBA
1272	Kapwa poe dolomite tala britney	This is my favorite main vocal song of Agnetha Falskog	ABBA
1273	sennie sen	Non plus ultra -they were the best...they ARE the best ...untill now	ABBA
1274	Billy HW	The winner took it all.	ABBA
1275	evelina facciotti	Già.....chi vince si porta via tutto......o quasi....i ricordi ed il dolore resta a chi ha amato di più e ancora ama....	ABBA
1278	Marlon Jimenez	I miss singing this song nowadays.. I can't reach the original pitch ...	ABBA
1279	Raymond McMillan	It is a great song. A simpler time.	ABBA
1281	Lemonnier Hervé	Just for Agnetha's beautiful gray eyes.	ABBA
1282	Lisa Smith	Brilliant I lost no more ace to me lost everything 	ABBA
1284	Bwiko Kyriakos	I'm hearing a breakup song in 2022...ohh my!	ABBA
1286	faunstar	this is what the end credits of the world should sound like	ABBA
1288	Lora Templeton	"Just finished Keep Sweet: Pray and Obey documentary on Netflix and am totally there for the FLDS girl who had the contraband cassette tape of ""devil's music"" (aka a basic ABBA greatest hits album) which she would play when she escaped out into the Arizona mountains and started thinking for herself."	ABBA
1289	Gabriel Santos	The winner takes at aaaalll Obrigado eu te amo i love you Me empresta uma grana	ABBA
1290	Marcos Roberto	Shes beautiful....	ABBA
1292	Pady Freber	Beste song ever	ABBA
1295	Ronald Fernandes	So nice ur love story, anyway its my favorite song 	ABBA
1296	Berthold Haupenthal	Sie war nicht super sexy, sie hatte auch eine verdammt gute Stimme.	ABBA
1302	faunstar	i think about this song a lot	ABBA
1303	Dan the crazy man	i was born when it was released	ABBA
1304	Chip Bruce	Skating rink memories	ABBA
1306	Stuart Sandham	I was 17 when this came outl	ABBA
1307	Isak Abelsen	God agnetha power voice	ABBA
1308	tayeb	i came back to this song when johnny depp won the case against amber turd	ABBA
1309	Christopher Sarcena	Born in 80s.....gusto KO ganito na music ...Hindi masakit SA tanga pakinggan	ABBA
1310	Nicola Rombi	As cold as ice, do never forget! Despite appearances.. gods are not emotional, they may need to draw attention at some point..	ABBA
1311	Niederbayern-first	Für mich das beste Lied aller Abba-Songs	ABBA
1314	liftedbyyahweh	Vince Gilligan put me on	ABBA
1317	Zezinho Reis	Queria saber com estao agora em 2022	ABBA
1319	John Rebeiro	We are going home forever ,I got old man	ABBA
1320	Fabrice DEMANET	ma chanson prefere	ABBA
1321	Rebecca Erb	When you just don't want to talk anymore	ABBA
1323	Thang chhingpuii	agnetha is Queen of PoP	ABBA
1324	Sasa Miljkovic	Agneta and actress Vera Farmiga are so similar (to me).	ABBA
1325	Raffy	S‘all good, man.	ABBA
1326	Paul Webb	Same happemed to me	ABBA
1328	L.M. ll.	Your the winner. Nothing to say to you anymore. I was always last.Congratulations. Its over.	ABBA
1329	Karera Ruíz	For anyone looking at this for marching band, hello people. This is not Karera the alto clarinet player	ABBA
1330	ERIC GIBEAUX	une belle chanson de rupture	ABBA
1334	Khais Hall	And I won't move from my room	ABBA
1336	Charliecomet82	S'all good, man.	ABBA
1341	Nađa Srna Kosovac	"2:56 Is she pointing at Frida while singing ""spectators of the show""?"	ABBA
1347	Thanh Mansour	"I knew this woman who worked for the american intel apparatus. Anyways, she was told the real Chief of MI6 wanted to have lunch with her. She couldn't say no. He was told, ""It's going to cost you everything."" He thought she was worth it. She worked for the US Dept of the Navy and the CIA."	ABBA
1350	Isak Abelsen	Abba from svenden	ABBA
1366	Susan Boyle	Yes but did you see the film see had just given birth so horrible this woman had to go through this tragic	ABBA
1371	Queen Rainbow,aka,Muma Bear	My Beautiful Blond Blue Eyed Mummy	ABBA
1378	Sophie Samb	! Non! Je vs aime .number one....	ABBA
1383	Sylvia paetz	ich höre den Song gerne	ABBA
1392	Harald Sletterød	Agnteha looks pissed off and Bjorn looks very uncomfortable. I can`t imagine the awkwardness recording this music video.	ABBA
1393	Jim Dunbar	Her hair is like my ex	ABBA
1394	Queen Rainbow,aka,Muma Bear	My Mummy,Reminds me of My Mummy Australian,Dutch	ABBA
1395	Zayed Zayed	Forever that is truth lyrics I will be winner  even I lose before Ace of god card will come to me of the betrayal of All zied Amami Carthage	ABBA
1396	Albert Uzoigwe	Am all tears	ABBA
1397	Eddy Moitout	Ça a du être très dur de chanter cette chanson pour Agnetha	ABBA
1398	perfectsims	~~~~~~~On the JOB Ladies..no worries	ABBA
1401	Colerain Fan	A unique song, and instantly recognizable, 40+ years on. It still packs an emotional punch.	ABBA
1402	Mario Luis Caceres	¡Un tema excelente!!	ABBA
1403	J P	Abba has beautiful music.	ABBA
1404	Evi Meyer	Just amazing! I turn on again and again, awhile getting dance at my room alone...this song such as infiltrate deeper to my heart...	ABBA
1405	All Good	Timeless.. I been learning to play this on a piano.. great song.. thanks 	ABBA
1406	baby girl	Now this… is pure talent… not like today! 	ABBA
1407	Joan Monroe	Love this song 	ABBA
1408	Jason boboy	This track is absolutely goosebump	ABBA
1409	chat s	What a wonderful voice...	ABBA
1410	stanlay difficil	2022 I STILL LISTENNING THIS MUSIC	ABBA
1411	MrVaug	Its sad, but I love this. I will always love this.	ABBA
1413	Rey F Fabiaña	I was remember this song when i was young but until now still in my heart the most beautiful voice of agnetha never die to me..	ABBA
1414	lindsay crites	Great song and then you hear the back story amazing!!!	ABBA
1415	Valentin K	Magnifique chanson d'ABBA, j'adore	ABBA
1417	Jan Briggs	SUCH. A BEAUTIFUL SONG... I. SHALL REMEMBER IT ALWAYS ..	ABBA
1418	John Rogan	But you see...this one line puts this version as the best ...	ABBA
1419	Ken Therapy	3:30...The most emotional words in popular music in the last 42 years.	ABBA
1422	Christophe Nicolas	J'avais un an j'ai étais bercé avec cette mémorable musique je pense tant à ma maman parti bien trop tôt 	ABBA
1423	ManonF	I don't wanna talk About things we've gone through Though it's hurting me Now it's history I've played all my cards And that's what you've done too Nothing more to say No more ace to play The winner takes it all The loser's standing small Beside the victory That's her destiny I was in your arms Thinking I belonged there I figured it made sense Building me a fence Building me a home Thinking I'd be strong there But I was a fool Playing by the rules The gods may throw a dice Their minds as cold as ice And someone way down here Loses someone dear The winner takes it all (takes it all) The loser has to fall (has to fall) It's simple and it's plain (it's so plain) Why should I complain? (Why complain?) But tell me, does she kiss Like I used to kiss you? Does it feel the same When she calls your name? Somewhere deep inside You must know I miss you But what can I say? Rules must be obeyed The judges will decide (will decide) The likes of me abide (me abide) Spectators of the show (of the show) Always staying low (staying low) The game is on again (on again) A lover or a friend (or a friend) A big thing or a small (big or small) The winner takes it all (takes it all) I don't wanna talk If it makes you feel sad And I understand You've come to shake my hand I apologize If it makes you feel bad Seeing me so tense No self-confidence But you see The winner takes it all The winner takes it all So the winner takes it all And the loser has to fall Throw the dice, cold as ice Way down here, someone dear Takes it all, has to fall And it's plain, why complain?	ABBA
1424	annie leonheart	We didn't forget still love this song <3	ABBA
1425	Delia	This song makes me nostalgic for a time I wasn’t even alive yet for. Simpler times. Wish we could be the open minded society we are now and live in those times but without discrimination and racism.	ABBA
1426	helenrstephens	If you have had your heart  broken this song talks to you about you are feeling and going through.	ABBA
1428	Анастасия Заморская	I was born in 1983, russia moscow. In 90ths i listened amazing ABBA. It is in my heart.	ABBA
1430	J dw	This is my favorite ABBA song.	ABBA
1431	Alex Giles	Agnetha's rendition of this is the definitive rendition, probably due to the combination of her raw talent and the personal connection to the subject of the song.	ABBA
1432	Atenea es sabia	Letra: Agnetha: I don't wanna talk About things we've gone through Though it's hurting me Now it's history I've played all my cards And that's what you've done too Nothing more to say No more ace to play The winner takes it all The loser's standing small Beside the victory That's her destiny I was in your arms Thinking I belonged there I figured it made sense Building me a fence Building me a home Thinking I'd be strong there But I was a fool Playing by the rules The gods may throw a dice Their minds as cold as ice And someone way down here Loses someone dear The winner takes it all Coro: Takes it all... Agnetha: The loser has to fall Coro: has to fall... Agnetha: It's simple and it's plain... Coro: it's so plain.... Agnetha: Why should I complain? Coro: Why complain? Agnetha: But tell me, does she kiss Like I used to kiss you? Does it feel the same When she calls your name? Somewhere deep inside You must know I miss you But what can I say? Rules must be obeyed The judges will decide Coro: will decide... Agnetha: The likes of me abide Coro: me abide... Agnetha: Spectators of the show Coro: Of the show... Agnetha: Always staying low Coro: Staying low... Agnetha: The game is on again Coro: on again... Agnetha: A lover or a friend Coro: or a friend... Agnetha: A big thing or a small Coro: big or smal... Agnetha: The winner takes it all... Coro: takes it all... Agnetha: I don't wanna talk If it makes you feel sad And I understand You've come to shake my hand I apologize If it makes you feel bad Seeing me so tense No self-confidence But you see The winner takes it all The winner takes it all So the winner takes it all And the loser has to fall Throw the dice, cold as ice Way down here, someone dear Takes it all, has to fall And it's plain, why complain?	ABBA
1433	Danuta Krobska	Wyrazić w słowach emocje i emocje w słowach	ABBA
1434	Kyomuhendo Tom	I was 6 years when this song was released but all i know i grew up listening to this music because my Dad had a collection.	ABBA
1436	dzumadrozd	I have heard milion covers and no one can sing like ABBA.	ABBA
1437	anne the weird	I’m singing this song at piano lessons I’m absolutely proud and happy about this happening	ABBA
1439	Scott Engstrom	I beg for my 80's to return. Much love here.	ABBA
1440	Cynthia Daw	I played all my cards!! Hauntingly!! I was going through a divorce!! I lost everything!! Except my little pickup. I was drowning in my tears and I hear this song while my mom was watching Ma ma mea!!	ABBA
1441	Paul Carney	So manyof their songs seemed to reflect what was happening in their lives.	ABBA
1442	Curious Cat	Ohhh the nostalgia....	ABBA
1443	Michael Scott	It was most popular in the US in '76 when I was 19. It or dancing queen should have won a Grammy.	ABBA
1444	les playmo de LaraCraft	C'est vraiment les meilleurs.dans leur genre. J'adore	ABBA
1445	MARTIN ALVARADO	Awesome song	ABBA
1446	A. Moretto	shes the definition of nordic beauty	ABBA
1447	Jason Oregan	Beautiful Music is a time machine split second taken back to your raw emotions relived tears and joy remanis with or remembering loved ones and lost friends a powerful and healing emersian. Thanks for the music	ABBA
1448	Victor Basta	Face and voice like angel. I was only 17 when this came out.	ABBA
1449	Mattias Persson	Makes me cry. Wow. So strong	ABBA
1451	Andrea Del Corso	TOP 	ABBA
1452	victoria ojeda	WONDERFUL,TODAY AND ALWAYS.	ABBA
1453	Kevin Varney	I don't think when I was young I appreciated what a voice Agnetta had.	ABBA
1454	Tanya Moore	This song makes me cry a hard cry live this song so much 	ABBA
1456	bon dela vega	It's both funny as a trivia and sad as a real deal that Bjorn wrote this song, doing backing vocals to this song while his heart break does the powerful main vocals. Just look at him singing backing vocals and strumming his guitar, knowing that he WROTE this song after a big breakup with the one doing a splendid job of the main vocals.	ABBA
1457	Levi Hope	sad song but somehow calming	ABBA
1458	samuel osei-somuah	The album was soo instant a hit that it took only a few months to reach Africa instead of the usual year or 2 and this song is the reason why	ABBA
1460	lukambalema	I was eleven when I first listened to this song . Thanks	ABBA
1461	Martina Mowatt	I'm 17 and inlove with this song	ABBA
1462	Raimundo Ferreira	Sou fã	ABBA
1464	Kay Bicaku	This is my favourite abba song	ABBA
1465	Ronny	Don't let this song distract you from the fact that In 1972, a crack commando unit was sent to prison by a military court for a crime they didn't commit. These men promptly escaped from a maximum security stockade to the Los Angeles underground. Today, still wanted by the government they survive as soldiers of fortune. If you have a problem, if no one else can help, and if you can find them....maybe you can hire The A-Team.	ABBA
1466	Lakatos Robert	Still is love 	ABBA
1468	NickJG	There used to be another version of this, with ABBA on stage, on YouTube, that seems to have been taken down. Does anyone have it?	ABBA
1469	guderianxxx	So good…	ABBA
1471	joe white	The clearest diction ,, brightest on Pitch ,pitch perfect .Soprano in POP music with a B2 - f7 range ,with the strength of an Opera star[. eg ] 3:55 - 4:05 ..enough said.	ABBA
1473	AlfaMadDog11	2 words.. Breaking Bad.. ahh crap sorry.. 3 words 'Better Call Saul'.. what a great scene.. damn good group too :D	ABBA
1474	F.T.	"For me, this song, Queen's ""Bohemian rhapsody"" and Frank Sinatra's ""My way"" are the three best songs ever......thank you Aghneta for the lyrics.....thank ABBA for everything."	ABBA
1475	Gary henshaw	These are the days 	ABBA
1476	Rick Danner Guitar Player	wow Agnetha her voice and being the most beautiful women in the historyof the world	ABBA
1478	Mission Impossible Reviews	There is not a single person in the world who doesn't understand the emotion this woman is conveying with this song. Not one.	ABBA
1479	Ligia Pino	the background vocals tho	ABBA
1480	guapo valentino	Angel voice...huh	ABBA
1481	Steve Keenan	I was 16 when this came out and I had already seen abba in concert when I was 15 bingley hall Staffordshire anyone else there ??	ABBA
1483	Emmanuel Kositany	Agnetha deserved a beautiful family until the last day of her life, congrats I felt in love with your sweet gentle voice 	ABBA
1484	Almudena Del Lago de las Torres	Building me a home thinking I would be strong there	ABBA
1485	Sukhbaatar Dorje	Wonderful. Thanks. ABBA. From Mongolia.	ABBA
1486	Ruta Rutele	Super!	ABBA
1487	helenrstephens	Such a beautiful but dad song agnetha sings her heart  out. Bjorn and her had just been through their divorce when this was released	ABBA
1488	MAYA AZIZA	Beast of the beast	ABBA
1490	Nicolae Andrei	Number one Abba	ABBA
1491	Michael Cooper	The God’s,May throw a Dice there minds as cold as ice! MY GOD WHAT A STATMENT	ABBA
1492	PETER SELLER	Go-ord-blimey! What a tune. I think it says it all. 	ABBA
1494	MEG ON TOUR	Evreybody is a winner 	ABBA
1495	Melinda Stofferahn	I was a junior in highschool when this song came out	ABBA
1497	Leo Ambus	"I love song that I""ve been singing on videoke with lowered pitch so I can reach the high notes."	ABBA
1502	SS Duo	This feels like a narration of Amber Heard v Johnny Depp trial.	ABBA
1505	PETER BANKS	Go-ord blimey! What a tune.  I think it says it all. 	ABBA
1506	Don	I always felt so bad for Agnetha.	ABBA
1507	Blanca Rios	Before my niece passed away I checked on her fb profile and In one of the song that she had sent to me by Abba the winner takes it all was in the list which she was saying about hummingbirds comes before you passed she was saying that hummingbird was in her bacyard and reminded her her mama that hurts me a lot now I listen to this song when ever I want to remember her	ABBA
1508	Skales	Look at Agnetha's face, how much pain there is in her eyes.	ABBA
1511	baibely	stay hittin.	ABBA
1512	Charmene Lafayette	Love	ABBA
1513	Krzysztof Janik	Nothing more to say. No more Ace to play. Time will tell who won.	ABBA
