old_id	author	comment	origin
1515	Woofers against Violence	"To think that Bjorn was married to her and wrote this while he was playing up behind her back. He seems the most unattractive of the four, maybe insecure. Can't see that he was the winner or that he takes it all. Judging by all these comments so many years later. I think most of us, well guys anyway think he freakin blew it!! Lost an Angel.. BTW, who else notices @ 2min 59 secs when Agnetha sings ""spectators of the show, always staying low"" as she half turns to her friend Frida and gently half waves back towards her; as she sings these poignant sad few words live on stage. Wow, the world is still in love with her poise and beauty."	ABBA
1516	franco ferretti	mitici tra i mitici	ABBA
1517	electrochaud	What beautiful wife she was.	ABBA
1520	SM	Why do people think it's ok to take the life of someone else??? If it directly affected them either their family or their selves they would think twice. God will judge everyone in the end..... So you see they never really win.	ABBA
1521	Eoin Girvin	I like dis song ! 	ABBA
1522	Donna Tindera	I loved truth and original.	ABBA
1525	Anfas Alturki	I was just born 1980	ABBA
1526	Benjamin Smith	Personally, the song doesn't uplift the soul. No need to drown in tears, life is challenging as it is. The soul needs joy, sunlight not dreariness.	ABBA
1527	Phil McCrackin	Why did she have to apologise for what happened. He left her!	ABBA
1528	Canal dos Matiolas	I dont know what can i say about it.	ABBA
1529	Adriana Godoy	Why this song was ringing in my head in March 2022?	ABBA
1530	Sarah D	Knocked up at 19!! Yep already son is a bit cold	ABBA
1531	John Rogan	Bjorn threw Aegetha away...a major goof!	ABBA
1532	David Coomber	It takes a special type of control freak to dump his lover, than write a song giving his opinion of her reaction and then make her sing it with feeling, narcissistic doesn’t even begin to cover that kind of sickness	ABBA
1533	Emma	Anyone else listening to this cause a non profit turned out to be The Bad Place ™	ABBA
1536	ʕ·ᴥ·ʔ	They're on the 35th floor? You're gonna be on the 50th!	ABBA
1537	Gabriel Archer	I hurt somone really badly. And I regret for making him so angry. I'm lost and he showed me how to Love and what Love was all about. But me and my selfish attitude made him angry. I've never been Lucky in Love . But He Loved me and called me Worthy. I really stuffed up and now I feel so bad and ashamed. More than I did before. Im the one standing beside the Victory because The winner takes it all. I'm so alone. Without him or his Love it's not AOK it's just all my fault.I have broken heart. And I'm to blame.	ABBA
1539	Jean michel Forfaiture	So true.	ABBA
1540	Jason Cuthbert	Strange film no. Not everyone was competing. Just me or what ?	ABBA
1541	Margaret Regnier	Her ex boyfriend made this song for her to sing.	ABBA
1542	Hemant Kejriwal	Let's be honest, you searched for this	ABBA
1543	liam firlej	If she changed the lyrics a tiny bit I think this would be the best song ever created. Or maybe I'm just stoned	ABBA
1546	Hari Purwanto	I love her nose 	ABBA
1547	Tarmo Teearu	The rules must be...	ABBA
1549	Isaías Freire	I love your	ABBA
1550	Sonia Bonner	I was 12 in 1980	ABBA
1551	Christine Belton	Listening in 2022	ABBA
1552	Terry Phillips	Wasn't this song about a breakup in the group ABBA?	ABBA
1554	Irene Schmidt	Beaudeful forever Traumhaft schön ist die Song stimme herzlichen Glückwunsch zum Geburtstag ales gute von Youtube eine schöne Tag wünsche wir allen Irene 	ABBA
1555	MUHARREM SEKMEN	BEN BENDEN DEĞİL BİLDĞİM DEN UTANIYORUM.	ABBA
1559	Kathryn O'Neill	She looks like a blonde Linds Blair. Pretty Lady.	ABBA
1563	Muharrem Sekmen	İN THE EVERYWHERE İS GOT AN DEFİCİENCY.	ABBA
1567	Jettera Ismabash	Better Call Saul Closing musix	ABBA
1570	samuel matos	Brazil 2022	ABBA
1571	Iunt Ghikk	As dori sa aflăm despre această trupa de unde este si sa cumpar o caseta cu tot albumul ofer 25 euro semnează emil mare din caransebeș	ABBA
1578	Maria Duarte	Joelma do Calypso kk	ABBA
1579	Patrick Freber	Ich liebe sie.... Agnetha	ABBA
1582	rainer zemanek	Abbau Ist zeitlos gut	ABBA
1586	Nickson	 Agnetha Escandinave White Angel  Frida Princes 	ABBA
1587	Patrick Freber	Ich liebe dich Agnetha........ hübsche Frau	ABBA
1592	Patrick Freber	Ich liebeeeeee diiiiiiich	ABBA
1595	faunstar	*exhale* it’s time to destroy myself again	ABBA
1596	nadine gremion	La musique a mon papa	ABBA
1598	Muharrem Sekmen	The realıty is anormal	ABBA
1599	auana3	This song will never go old!	ABBA
1600	Allan Dela Rosa	Such an amazing voice	ABBA
1602	Jacob Son	My amazing song with an unprecedented voice 	ABBA
1603	Jeffers S	Time to re-release it now .No question the greatest pop song ever made.	ABBA
1604	shreya	Love this song 	ABBA
1605	Aj the king	Old memories calling once again through this sweet song....love with this song of ABBA..,5	ABBA
1606	Twosuns	"How Agnetha hits and holds those notes is amazing and beautiful,as she is. ""Song Bird"" by Christine Macvie, though completely different is just as beautiful. Superb artists"	ABBA
1607	Jeffers	Re-release it NOW.Greatest love song of all time.	ABBA
1608	Omar Sighinolfi	"Fantastic song, the most beautiful ever !! Agnetha fantastic, beautiful when she smiles, even more so when she is sad (but I wish she had never been sad!) The phrase: "" But tell me does she kiss like i used to kiss you "" is the most powerful that has ever been written in a song! Goose bumps. I really like Agnetha at the end when she says: ""But you see"": there you can see that she has the strength to get up and go on and she made it!"	ABBA
1609	ButtaUsagi	This is the first time I’m hearing this song and I’m a 90’s kid. I love ABBA	ABBA
1610	Anton Joyce	Abba are just flawless.	ABBA
1611	Edmar Recto	I’m playing this song as open as I can do. I love agneta’s performance.	ABBA
1612	Robin Kerr	I’m 18 years old and I still play this song in my car	ABBA
1613	Richard Long	All is music to my ears! I've lived a long and varied life, like most of us. Pain & joy follow us all in equal doses.	ABBA
1615	skbachoti	More than the lyrics, the melancholy onher face, that squeezes my heart.	ABBA
1616	Lee Allan	Perfection personified 	ABBA
1618	Lee Allan	Beautiful lyrics	ABBA
1619	Jason Hobble	Such a sweet yet sad song 	ABBA
1620	steve peanut butter	Playing this tonight cuz one of my brothers favorite songs. He is currently in the hospital hooked up the a ventilator in ICU. Of course I am in tears listening to it !	ABBA
1621	Filip Cibulak	I DID NOT HAVE LIFE BROKEN HEART but when I heard it everything changed in my life.	ABBA
1622	Matthew Douglas	A great true sad classic!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	ABBA
1623	Isabell Byrne	2021 I love this song I'd wish I had them days back they were the best days of my life happy days every one from Ireland xxx	ABBA
1624	mortonbay chestnut	Everyone's been heart broken... well almost... universal sentiments... universal song... actually many have been heart broken more than once!!	ABBA
1625	Jimmy Carter	Great song	ABBA
1626	Ionut Muresan	I love that song!i wish to be young in the early 80 but this is the time now! Greatest from 	ABBA
1627	brian blackwell	Most professional song of all time. Tell me im wrong. I'll wait. Cause the closest comparison would be stairway to heaven or tears in heaven.	ABBA
1628	Don McNeal	ABBA! Nothing else to say...	ABBA
1629	reda terki	Respect for ABBA .fantastic agnetha 	ABBA
1630	japan biking	I don't wanna talk about the things we've gone through Though it's hurting me, now it's history I've played all my cards and that's what you've done too Nothing more to say, no more ace to play The winner takes it all, the loser standing small Beside the victory that's her destiny I was in your arms thinking I belonged there I figured it made sense building me a fence Building me a home thinking I'd be strong there But I was a fool playing by the rules The Gods may throw a dice, their minds as cold as ice And someone way down here loses someone dear The winner takes it all, the loser has to fall It's simple and it's plain, why should I complain But tell me does she kiss like I used to kiss you Does it feel the same, when she calls your name Somewhere deep inside you must know I miss you But what can I say rules must be obeyed The judges will decide, the likes of me abide Spectators of the show always staying low The game is on again, a lover or a friend A big thing or a small the winner takes it all I don't wanna talk if it makes you feel sad And I understand you've come to shake my hand I apologize if it makes you feel bad Seeing me so tense, no self-confidence But you see the winner takes it all The winner takes it all So the winner takes it all and the loser has to fall Throw a dice, cold as ice Way down here, someone dear Takes it all, has to fall Yes it's plain, no complain	ABBA
1631	Hirschi74	THIS! VOICE!	ABBA
1633	Sherry Bean	Love this song	ABBA
1635	Мария Машенька	ABBA forever!	ABBA
1636	Samessa	One of the most beautiful song for all the wrong reasons.	ABBA
1637	moja pjesma	the best song ever	ABBA
1638	Janka Hricová	To je pesnička,ktorú si spájam so Silvestrom,viac ako Happy New Year a vždy ma chytí za srdce ,vždy...a vytvorí taku zvláštnu nostalgiu ,že dojdem až do detstva ...	ABBA
1640	Paperboy	Always loved this song but never knew until a recent interview with Agnetha that she co-wrote it during her divorce as well as the group splitting up. She said it remains her favorite, sad though it was, because she knew she was about to experience a certain freedom from all the traveling & lack of privacy & enjoy being a mother. As they say all good things must come to an end. Agnetha seems happy now but would prefer to enjoy her life today rather than remember what once was or be included in any reunion or fanfare. And to that I say, “be well & thank you for the music!”	ABBA
1642	Anthony Amburn	An old song I kind of ignored back in the day. Now listening to it and seeing Agnetha sing it, her pain is palpable.	ABBA
1643	Saad Al Tamimi	This song will last forever	ABBA
1644	Herbert Gőrtemaker	Ein wunderschönes Lied	ABBA
1645	Елена Кухарская	You are my everything 	ABBA
1648	Natsir Purboningrat	Tis amazing and eternal song petformed by ABBA ... INDONESIA LOVE...YOU	ABBA
1649	Patrick Gray	I cried hearing this at the end of Super Bowl 16 when my beloved Bengals lost to the 49ers. I cried last night thinking of this song when the Bengals lost Super Bowl 56 to the Rams.	ABBA
1650	Silly Bolox	This is why only ABBA are eternal. They speak for all our pasts and regrets not todays music could	ABBA
1652	usiruk	Jimmy McGill brought me here, this is an amazing song	ABBA
1656	Mariko Kawaguchi	Now it's HISTORY	ABBA
1657	NNGGAARRYY	Gazza 1996 8 in a row. Got in from the match just in time to see the ending credits on scotsport Walter smith, Tommy Burns, gazza it doesn’t get any better great guys great memories.	ABBA
1658	Carlo mike Faustorilla	The best	ABBA
1662	Jordan Rodriguez	People talk about Chiquitita but to me this is the greatest song these guys ever made	ABBA
1663	Jordan Rodriguez	People talk about Chiquitita but to me this is the greatest song these guys ever made	ABBA
1664	Sergio Romas	We are from the USSR, we remember and love you!	ABBA
1665	Sarah Steer	Wish we could turn back time......	ABBA
1666	mizi kenner	Omg..I'm in tears again	ABBA
1667	SuperBandMom	Love this song and their suits are straight 	ABBA
1670	Jane Hansen	Tak Abba  jeg kan ikke forklare, men I rører mig med Jeres musikønsker Jer det Bedste  mange hilsner og ønsker om det bedste for Jer, fra Jeres naboer Danmark 	ABBA
1672	Sándor Szijjártó	imádom a zenét	ABBA
1678	Xena	A croire que cette chanson est ma berceuse,j'm trop	ABBA
1680	Walter Walter	siento mucha tristeza, un vacío enorme, the winner take ir all, me hace llorar, esto os ha sucedido quizás a todos.	ABBA
1685	Ed Knoxwill	Never stop to love yours songs which is wroten by real life you had,love you for being honest.Jeg elsker dig ;-)	ABBA
1688	Елена Кухарская	You are my everything 	ABBA
1690	ana zamonita	The way she throws a look at her ex at the end, floors me	ABBA
1692	Ha Kh	Make me cry 	ABBA
1694	Berjaya DAYANA	The year where I fall and far away from my home	ABBA
1695	Wilson23	Sad that same video with 200M views was deleted for some reason. Hopefully, this one or some other would get to the same mark very soon. and wont get deleted.	ABBA
1696	Ethan Parker	The karaoke part of better call Saul made me cry ngl	ABBA
1697	Ethan Parker	The karaoke part of better call Saul made me cry ngl	ABBA
1699	Robert McGinness	Very nice but I like the one with the blue lyrics in English and Spanish	ABBA
1702	Muharrem Sekmen	, Aşk'tan mı bahsediliyor, hangi an'dan, Zaman'da anlıyamıyorum	ABBA
1704	Rob Parous	Her hair is perfect	ABBA
1705	Lauren Claes	So true the word's.	ABBA
1706	Lauren Claes	Who balling there eye's out 2022	ABBA
1707	Jonas Vilhelm Lindberg	Så bra att man 	ABBA
1709	mortonbay chestnut	There are very few songs in g flat major... Schubert's 3rd impromptu is also in the same key... another tear jerker...	ABBA
1712	Muharrem Sekmen	, ışıklı an'larda karanlık Zaman'dan, hep yanılgıda belki	ABBA
1714	Ruslan Vasilyev	Sweden thanks for ABBA	ABBA
1715	Manuel Fernandez	So bad that is good:)	ABBA
1716	PerDaniel Söderlind	VERY GOOD SONG ...WRITE MY SWEDICH SONG ...JAG VILL BO I DINA STEG ...BECACUSE OF ABBA TANKS	ABBA
1717	Sana Alyan	I remrmber when i heared it i was youg and cried alot	ABBA
1718	Victor Zavalishin	2022!!! Welcome!!! Happy New Year!!!	ABBA
1721	Jeffers	Come on, No-ones listening. Let's get this re-leased	ABBA
1724	coashddjj2	Who can't relate to this song?	ABBA
1726	Karen Aldred	I dont know how true it is but apparently angetha sang this song about her and her husband, he wrote it and got her to sing it, thats wot steve coogan said anyway	ABBA
1727	Катя Хименко	I know it is about breaking up should be the end but for me it makes my christmas mood.dont knoe the logic maybe cause of music part.	ABBA
1730	SpeedrunsAndMemes	Better call Saul!	ABBA
1731	Muharrem Sekmen	, aşk'tan mı bahsediliyor, hangi an'dan, Zaman'da, anlıyamıyorum,	ABBA
1732	Devon	Tien juni zijn me groot ouders overleden Aan kanker ze zijn samen gegaan dit liedje was hun favoriet en hun doel bomma bompa jullie hebben gewonnen jullie hebben me veel geleerd ook al ben ik soms een rebel maar een rebel draag hun ouders en groot ouders op handen en heb ik jullie veel geneart van de raad dat jullie haven maar ik beloof ik maak jullie trots dat heb ik belooft bedankt voor alles en dat jullie me een goeie mama gaf ik hoop dat ik jullie ooit weer zie ook al ben ik niet gelovig dankje voor alles you never walk alone love you bomma bompa	ABBA
1736	Richard Jentetics	am was 8 or something 	ABBA
1737	Fabrice DEMANET	beauty agnetha	ABBA
1739	Kelly Polizzi	lol@the brunette having to stand in the background silent and swaying the whole time.	ABBA
1746	Marc Si	Ohh it s m'y life	ABBA
1747	Papoula	Vim do plágio voz da verdade	ABBA
1748	Žaneta Štefancová	Je mi z vás všetkých zle Prestalo ma to tu baviť	ABBA
1751	Mario Gatti	Meryll Streep vatti a nascondere. Impara come si canta questa canzone da una che è la prova vivente che Dio esiste ..... Grazie Agnetha.	ABBA
1752	joeffrey pumares	bigla akung natuwa narinig ko ito almost 6 years din aku nagtiis sa work ko andaming tupperware marites memosa sipsip crab mapanakit etc now i resign	ABBA
1755	Kdevin Turner	There are some beautiful things from Sverige. Who is KORG?	ABBA
1757	Javy	AND HIS NAME IS SAUL GOODMAN	ABBA
1759	Dirk Petersen	So the Life will us f... everyday. But you got everyday to take another Chance	ABBA
1761	captain howdy	I spawned 2 years after this trainwreck of a music song	ABBA
1762	onomotopeia	building me a wall	ABBA
1764	Bareq Al-Ithawi I بارق العيثاوي	Coming from Better Call Saul	ABBA
1765	Muharrem Sekmen	again I am knowing, a curse is ignorance,	ABBA
1769	Margaux MILLER	I love it f-ing legends gougougagaproutprout	ABBA
1771	MUHARREM SEKMEN	BU ONURDUR.	ABBA
1773	leo270480	scrivete in ITALIANO CHE NUN VE CAPIMO...COMUNQUE GRANDE CANZONE	ABBA
1774	Hari Purwanto	I was 9	ABBA
1778	HASSAN DOUKKALI	un vainqueur est le Seigneur fils de Marie au sens où il n'a pas de père humain	ABBA
1779	JAMESBONG100	They say she’s a man!	ABBA
1781	Angry Bunny	“HHM you righting this down?”	ABBA
1782	marius sferle	music not noise	ABBA
1783	Paul Joseph Franklin	Song is sad asf	ABBA
1784	Trey Graham	Only a few months until Kim Wexler is disappeared by the vacuum man to this song	ABBA
1789	Patrick Freber	Ich liebe dich	ABBA
1790	Ronald Johnston	Golly Gee Whiz... I love this song, but I do not like pirates of music and I ask you 'skv90s'... do you have permission to post this?	ABBA
1792	Queen Rainbow,aka,Muma Bear	Biter Cheating Husband,Ran of With Second Wife ,I Watched My Single Mum Work ,Put Herself Through Yr12,,My Mum Was Almost Famous And I was Too But I Hate Society,U Don't Deserve Beautiful Woman	ABBA
1793	Muharrem Sekmen	I May have made A mıstake, but	ABBA
1794	Videoteca D'Angelista	Thanx Jimmy	ABBA
1795	MUHARREM SEKMEN	BEN TANIMSIZIM.	ABBA
1796	имя видят все	Ich Liebe Dich maine Leibe..Elsie	ABBA
1797	MUHARREM SEKMEN	SON ÇOCUK BULUNUR MU.	ABBA
1799	Ashy bashy	Love this song they really had good variety in those times	ABBA
1801	Ия Френкель	Great, amazing, unforgettable 	ABBA
1803	Ken L W 	Absolutely beautiful.	ABBA
1804	polk high	what a masterpiece... its always heartache see rumors :)	ABBA
1806	Iga Kowalska	I love it	ABBA
1808	Bernie	This has got to be their best song doesn't it?	ABBA
1809	Rob	They got it right!	ABBA
1810	J W	Best ending to a game of monopoly I ever had 	ABBA
1811	Jighish Jigh	Super song she is a legend	ABBA
1812	Dean J	Music just doesn't get better than this...	ABBA
1815	seth marmita	Very emotional song,, its a true story of the Abbas,, failed marriage,, soo sad...	ABBA
1816	Syd Alan	"""The winner takes it all"", you know a man(from western civilization) wrote this song!"	ABBA
1818	Alan Lee	What a fucking incredible voice	ABBA
1819	Sanh Sands	Beautiful song. But it breaks my heart that ABBA has to break up.	ABBA
1821	Jack Akopyan	Love is the best and worst part of life. A broken heart I would not wish on my worst enemy. Advice to people who never fell in love. Be very very cautious when it comes to love.	ABBA
1822	Lionel Vaubourgoin	J adore	ABBA
1827	Jose Mendes	Le plus grand groupe au monde	ABBA
1828	andy peters	very sad song of em all! (ABBA knows get to the heart)	ABBA
1829	Carola Koch	All my Family love Abba and friends	ABBA
1833	MUJTABA S	Oh lovely song	ABBA
1836	Earthwisdom	My beautiful White sister, has the voice of an angel	ABBA
1837	Sadeh Sadeh	i love all of your sings.since i was in high scholl	ABBA
1838	anonymous	i just found out what does ABBA stand for lol	ABBA
1840	tgracebaby	Please add lyrics in the description box	ABBA
1842	nikko	Must be painful for her to sing this song.	ABBA
1843	Jochen Forster	Wie kann man nur den Daumen nach unten machen? Kein Respekt vor den besten Musikern/Künstlern was es je gibt...die 70 er bis Ende 80 er Jahre wird es niemehr geben. Es sind schon einige gute Musiker gestorben die letzten Jahre.	ABBA
1844	Jonathan Swift	ThanQ for the music	ABBA
1845	Fats MuffinEater	It's all good man.	ABBA
1846	indiemystery	Thumbs for Frida standing still on the background	ABBA
1850	Susanna Lam	I feel so sad for Agnetha	ABBA
1851	Jimmy Olsen	What a dead crowd if I was there I Would give a rousing standing ovation	ABBA
1852	Guy Michel	Poor Frida. Just standing there!	ABBA
1853	Елена Шульдинер	Serious song...full of inner tears and pain	ABBA
1854	Francis Jugo	Beautiful Agnetha.	ABBA
1856	indiemystery	SORRY but i always LAUGH when i see Frida standing on the background	ABBA
1859	Donald Ellison	I’m here because of this pandemic.	ABBA
1860	Muharrem Sekmen	Perhaps, the love is transformation,	ABBA
1861	Kevin Jokipii	"2:59 ""Spectators of the show"" (points to Frida) OUCH"	ABBA
1862	Muharrem Sekmen	Perhaps, the love is freedom, necessity, difficulty,	ABBA
1864	Mikhail Letuchikh	Бен Андерсон forever	ABBA
1865	Jonathan Swift	Q uality	ABBA
1866	Tri Hasta	end : yr 2000 start : yr 2001	ABBA
1867	Muharrem Sekmen	Yes, the love is exist, but while,	ABBA
1868	Cleber Bruce	Wanessa Camargo brought me here!	ABBA
1872	Muharrem Sekmen	Undersanting, the loves, unknowen , but why	ABBA
1873	Alan Lee	My god	ABBA
1874	Viking PG3D	I never really understand why did they divorce even looking on internet it dosen’t help	ABBA
1875	Olivia Dressler	3.14 I am always the winner maybe a little worn	ABBA
1876	bwtv147	Not at all like Taylor Swift's hits about how awful her latest ex is, but I guess Taylor Swift's hits aren't written by her latest ex..	ABBA
1877	Samkelisiwe Jennet Gina	I never learn.	ABBA
1879	Muharrem Sekmen	The Chrronos.	ABBA
1880	Muharrem Sekmen	Do not set love.	ABBA
1882	Muharrem Sekmen	Truth, syıstemes	ABBA
1884	Muharrem Sekmen	I am know, can not be without me, everyting,	ABBA
1885	Huw Zebediah Thomas	 Aggie.  x - x ~~~~~~ X 	ABBA
1887	Candra Arisudono	pozwolenie na dzielenie się sir	ABBA
1888	Muharrem Sekmen	a paradox, then, is caos,	ABBA
1889	Ahmed Mujtaba Sumra	Better cal saul	ABBA
1890	Muharrem Sekmen	Perhaps, love, loves, to feel, feeling,	ABBA
1891	Queen Rainbow,aka,Muma Bear	And Actually My Mum Was Prettier	ABBA
1892	Jan Briggs	I WILL VISIT. AUSTRALIA.	ABBA
1893	Paco Ortega	Abba golf. Is. Famos. The. Mundial	ABBA
1894	bojack horseman	Came from better call saul	ABBA
1899	Muharrem Sekmen	I am knowing, a prophecy is got,	ABBA
1900	Johnathon Griffin	Better Call Saul?	ABBA
1902	Muharrem Sekmen	Perhaps, A dualıt,	ABBA
1904	Muharrem Sekmen	Perhaps, the one of fayver,	ABBA
1909	Ashley Glaister	Alan Partridge sent me here....	ABBA
1910	Muharrem Sekmen	Undersanting, perhaps, loves: not anything,	ABBA
1911	Son whare	Resonance	ABBA
1912	Rob Van Lent	Russia vs Europa! Please putin stop it! I am begging you!	ABBA
1913	Muharrem Sekmen	I am not İslamy of human.	ABBA
1916	Neil Campbell	Sorry no Rolf Harris today.	ABBA
1917	Lisa Alherez	Ali Alherz lied to you so he could keep all the money	ABBA
1918	Dario De Dominicis	Riceverai una esule di vita e un abbraccio continua di amore per 1 persone 1 / alfa-romeo-33-3-lemans	ABBA
1919	Muharrem Sekmen	The Realıty is Anorm	ABBA
1921	Patrick Freber	Hab dich lieb	ABBA
1923	Muharrem Sekmen	I am not İslam of human,	ABBA
1924	Fawad Majidi	Lucky	ABBA
1925	Muharrem Sekmen	Perhaps, the ones, of A fayver,	ABBA
1926	Muharrem Sekmen	I am a ŞAMANIST,	ABBA
1927	Muharrem Sekmen	Perhaps, the A, the fayver,	ABBA
1930	Alec Copile	"I'm not ashamed to admit that this song makes me emotional every fricking time I hear it . 3:54 You just want to tell her ""Sing your heart out!"" ... Oh man, Agnetha was not only the girl with the golden hair, but also with the golden voice."	ABBA
1931	Muharrem Sekmen	I am Şamanist	ABBA
1932	Muharrem Sekmen	Angle, rest	ABBA
1935	Muharrem Sekmen	Perhaps, the one's, A fayver,	ABBA
1936	Fawad Majidi	Ah Zahir Sekandar	ABBA
1937	Cale and Pep king	They aint winning shit 	ABBA
1938	Kerstin Wassermann	Ich hätte an Agnetha's Stelle, diesen Song nicht gesungen. Dieser Björn war für mich von Anfang an, ein Spinner.	ABBA
1940	Sedan Hussein	Jimmy and Chuck	ABBA
1941	Nina Lestari	their divorce song.	ABBA
1944	Muharrem Sekmen	I am from the World,	ABBA
1945	Mounissa Topaz	Traduction	ABBA
1946	Muharrem Sekmen	, the problem is digital	ABBA
1947	Muharrem Sekmen	Perhaps, loves, learning,	ABBA
1949	Muharrem Sekmen	Perhaps, minör, perhaps, majorr	ABBA
1951	Muharrem Sekmen	Perhaps, the A, to the, fayver	ABBA
1952	Muharrem Sekmen	Perhaps, the ones of, A fayver,	ABBA
1953	Trent Boots	3:23 she wanna talk	ABBA
1955	Fawad Majidi	Die stark Wun Die Niveau spielt kein Fußball	ABBA
1956	Muharrem Sekmen	Perhaps, the A, and a fayver,	ABBA
1959	Muharrem Sekmen	I am reaching mind unıversa,	ABBA
1960	Muharrem Sekmen	Belki, nullity, belki lover,	ABBA
1961	Wacha	Aghnete i love foreveer	ABBA
1962	Muharrem Sekmen	Perhaps, never,	ABBA
1964	Muharrem Sekmen	Perhaps, the ones, A fayver,	ABBA
1966	Muharrem Sekmen	I know, the loves is very dıffıcuıld,	ABBA
1967	Tri Hasta	Mangkunegaran Palace Surakarta	ABBA
1968	Muharrem Sekmen	I am from the Unıversa,	ABBA
1969	Muharrem Sekmen	Do not study love	ABBA
1971	Muharrem Sekmen	I am from Unıversa,	ABBA
1972	Muharrem Sekmen	Perhaps, the problem is ırrealıty of uncertainty or indefnitely	ABBA
1975	Muharrem Sekmen	Rest	ABBA
1976	Muharrem Sekmen	Perhaps, secret, (Muharrem)	ABBA
1978	yzy	she think shes chuck mcgill	ABBA
1979	Muharrem Sekmen	Perhaps, the A or to one,	ABBA
1980	Muharrem Sekmen	Perhaps, the A, or, every one, fayver,	ABBA
1981	Muharrem Sekmen	Perhaps,the loves, happıned, but whic or whose	ABBA
1982	Muharrem Sekmen	Perhaps, the A and A, to fayver,	ABBA
1983	Muharrem Sekmen	I am şamanıst	ABBA
1984	Berjaya DAYANA	Tat girl is out therw. Now at philippines i guess	ABBA
1987	Bouhouche Khaled	With out comment	ABBA
1989	Omar Ab	Gimme like if Jiimmy McGil brought you hier	ABBA
1990	Victor Joel Rodríguez Lemus	Soy tu faller	ABBA
1992	Muharrem Sekmen	I am from unıversa	ABBA
1993	Muharrem Sekmen	I am not islamy's human	ABBA
1994	Muharrem Sekmen	I am believ human's,	ABBA
1995	Muharrem Sekmen	I search, what color is light,	ABBA
1996	Jeffrey Steven Huber Potenzialentfaltung	Hi ABBA, 2 days ago was the X10-10-10 and next year will be the X11-11-11 and in between? Kiss Jeffrey S. Huber	ABBA
1998	Muharrem Sekmen	Perhaps, the A, fayver,	ABBA
