	author	comment
561	CowNamedMuffin	"""I swear, as god is my witness! I'll never be hungry again."""
562	CowNamedMuffin	and yet the sequel wasn't the same...
563	zooeyhall	"""Titanic"" is DRIVEL compared to this!"
564	ClÃ©m CleClem	Salut Sophie :)
565	Isis2410	This is real Hollywood. And that is gone. There is no more creativity. Today they make remakes, endless sequels or blockbusters with no heart. With actors with little to no talent. Of course there are exceptions, and I treasure those. But I rather keep on watching Gone with the wind or Casablanca. The REAL movies.
566	plaidcarogemm	XD
567	plaidcarogemm	Yes, those happened....
568	bigstar66	Which, ironically, was my favorite movie until I saw this. Titanic is an excellent movie too.
569	Tamara alsammaraie	unfortunately real movies ,real singers, real music,are all gone with the wind music movies like that should had more than 100 millions views ,but unfortunately most or many of people today listen and watch disgusting movies and songs
570	bigstar66	This is like the most beautiful thing I've ever heard.
571	bigstar66	'51, when she was 38 or so.
572	bigstar66	I live in Alabama, but always sided with the North when studying the Civil War in school, choosing the US over the South. I saw this movie thinking nothing could change my mind. In the first five minutes my mind was changed, and this theme perfectly sums of the glory and loss of what once was.
573	bigstar66	I dunno about 60's but she was still beautiful in Streetcar, and she was like 40 in that.
574	plaidcarogemm	Yeah, so I must've figured. I imagine she must've prettier, but hey, at least she's still here.
575	willis636	"Ehh, I didn't actually think the Dark Knight was particularly special on Zimmer's part. It served its purpose marvelously within the movie but, for me, fails to stand up on its own. Hedwig's Theme however, is one of the greatest pieces of film scoring of all time. Williams captures the entire magical world in a five minute song. Disney's ""Brave"" was the only soundtrack I have really despised, which modern soundtracks do you take issue with? (Btw I've had a crush on Natalie Portman since I was 8)"
576	plaidcarogemm	I know, there are many great composes out there. However, many of the movie soundtracks suck. I like the ones for the Dark Knight, Harry Potter, Sherlock Holmes, and you know all the stuff. Oh, and the Pixar films, as from Michael Giachinno. And I said beautiful, not hot. To me, that's an entirely different level, and I never thought Natalie Portman was so gorgeous.
577	willis636	I respectfully disagree. I find the original soundtracks of the post-1960's era of film scoring brilliant, and extremely powerful. John Williams, Hanz Zimmer, Thomas Newman (especially Any Other Name), Rachel Portman, and Gustavo Santaolalla are just a few genius composers with stunning soundtracks. Also Natalie Portman is hot.
578	Emma C	I read this book in 4th grade and I have the movie....why oh why did the author have to die in the middle of writing the sequel???? :( and for some reason.....I used to be obsessed with Scarlett o'hara's eyebrows...?
579	é¾æ¨Ÿè”¡	é£„~~~ è½èªªæ˜å¤©éå¾Œä¸€å€‹æœˆå…§ é˜¿é£„æœƒå¾ˆå¤š
580	bigstar66	Although what you said about actresses is completely true, you're missing the jewels that come out of today's cinema. There were bad movies back then, but they aren't remembered. You're not forced to dig through all crap that was produced in the Golden Age, because only the true classics have stood the test of time. Today however, both good and bad movies are in theaters, and you do have to look somewhat hard for the truly good ones. But there are some made every year.
581	izzy Honey	one of best movies ever.such a legend this movie.amazing.love this song <3 and Vivien Leigh was so talented and SO god damn GORGEOUS.amazing actress.one a kind.wish she was here still today :(
582	ODAIR DOS SANTOS QUADROS	I WILL THANK YOU VERY MUCH
583	ODAIR DOS SANTOS QUADROS	WHERE CAN I TO WHACTH THIS THE MOVIE COMPLETE\?
584	jaybeegeeful	Tara's theme is a song from MG1/S
585	ThePendraGonKin13	this song takes me to places I've never been, like plantations and countrysides. I've watched this movie a dozen times :)))
586	rebecca mestica	I love this movie sooo much! So as the theme song...How I love Vivien Leigh, she has the most naive and beautiful face in the whole world!
587	Coffee Grass	I do too but today's age they are not practical.. Can you imagine going down to subway or riding a bus with them lol
588	UltimateGamerx24	I watched this for the first time yesterday, i was in awe the whole time an absolute masterpiece and one of my favorite movies.
589	Rademacher Andreas	The films of films! Hollywoods best film! Over 70 years this is the film, where I get tears in my eyes!
590	taraloha1	I was named for this movie (Tara). This song was the one I walked down the aisle to at my wedding.
591	Ciro Oliveira	O filme mais bonito que ja vi
592	Alina-Laura Estrada	i love those dresses..why don't them come back
593	jaybeegeeful	Was anyone else looking for MGS?
594	Funny Bear Ice Cream	Profesor Jirafales DoÃ±a Florinda Que milagro que viene por acÃ¡ Vine a traerle este humilde obsequio Ahh, son hermosas. pero no gusta pasar a tomas una tacita de cafÃ©? No serÃ¡ mucha molestia? De ninguna manera, pase usted DespuÃ©s de usted Ahh gracias
595	Anna Wyn	"""Frankly, my dear, I don't give a damn."" I can't help it. I hate Scarlett for pushing Rhett away! Why in God's name would you choose Ashley over Rhett anyway?!?! FOOL. Awesome film though. :')"
596	Bcutter	@1127zephyr Yes, and a horse and buggy is much better than a car.
597	SomedayWellFly	@Carlover0529 I'm currently in the car on my way back from having seen that! Fantastic show.
598	Genevieve Fisher	My mama sure did raise me right, I grew up watching this movie. My friend had never seen it, I just watched it with her for her first time yesterday. Seeing a young person with little interest in classic movies react so emotionally reminds me of what an epic Gone With the Wind really is.
599	cnr f	@taartje87 what's your name?
600	Jullie Santos	AE PROFESSOR LINGUIÃ‡A E VELHA COROCA DO 14
601	Danian Dare	Great, lovely.
602	Katie	@taartje87 I got my name from Gone With The Wind too!! Hehe
603	gooched	Fuckin' Hattie McDaniel god bless!
604	CandaceWhite	@lowkeygoddess Mine too!!!! =)
605	plaidcarogemm	@harrypotteranddobby Hi, I've been trying to reach my comments page but it won't turn up! Quite annoying.
606	plaidcarogemm	I know it doesn't matter at all, but did anyone notice how actresses back then are much prettier than they are today. Not only that, but the movies were kinder, more exciting. They gave a larger thrill. The music was more realistic, more poetic, more beautiful. I wonder what happened...
607	plaidcarogemm	@Whatdidyoudotome Yeah, I read it when I was your age. It was an amazing read. So sorrowful, one of the only books to make me cry.
608	0012008101689	å¤§åœ°è³›æ­Œã£ã¦æ°—ãŒã—ã¾ã™ã€‚
609	Philip Thompson	Great music. Great movie, Great actors and a Great story.
610	Tara Caudill	my name's tara (: this is one of my absolute favorite movies. they dont make classics like this anymore
611	Che Davis	This is and will remain always a GREAT. We are not so blessed now with movies of this standard.
612	We're up all night to get Chucky	BEST MOVIE EVER! I don't know why but I just love this movie so much! It is classic :)
613	thegirlwhohatesrap	There's a reason Gone With the Wind only had one version.
614	tarou00019	çš†æ˜æ—¥è€ƒãˆã‚ˆã†ã€‚ æ˜æ—¥ã¯æ˜æ—¥ã®å¤ªé™½ãŒæ˜‡ã‚‹ã€‚
615	Whatdidyoudotome	@MrSamwiseable I'm a twelve year old girl and I've read the book and watched the movie.... It's not weird for anyone to like this movie.
616	Rebecca Kelly	I love this theme, everytime I feel down or cannot accomplish anything I play this!
617	tanya newberry	@boy18inva Im 38, and didn't find myself liking these types of movies until I was 27 or 28....BUT this movie I HAVE ALWAYS ADORE......FOR SOME REASON.........They don't make these types of movies anymore.......I wish they did.....but it's, good to look back on them, and to see what started it all.
618	TheRealmsOfGold	"@boy18inva No, you're just smart. I grew up on ""Mutiny on the Bounty"" and ""Treasure of the Sierra Madre."" Movies from that era had stronger drama than most mainstream movies today. I think it has to do with A) growing need for gratification in U.S. culture and B) changing class structure, but those are really just intuitionsâ€”I'm no sociologist. Anyhow, they sure don't write scores the way they used to. This is outstanding stuff."
619	mtsumusic	Umm...played by which Philharmonic Orchestra?
620	Dante Mendoza	@boy18inva No at all I am a huge classic movie fan and I am 28.
621	Rezali Shahabudin	If you like this movie you have great taste and high standards!!!Hollywood doesn't produce master pieces anymore just crappy remakes because everyone has lost their creativity...
622	TheMJStevens	@boy18inva Did you find Vivien Leigh hot when you watched this?
623	EasyCompany Airborne	@boy18inva Of course it is not wierd. This theme was written by Max Steiner, who I considered the very best of film composers. The films you mention are masterpieces. Your age has nothing to do with what you like. Hell son. This film was made in 1939, before most of us were not old enough to go to get the into the theater then. Personally I also love the theme of the Magnificent Seven - Elmer Bernstein.
624	Sarah Jackson	I like how this video is basically the whole movie summed up in 4:23, instead of just pictures of the movie mashed up together for the video.
625	JoÃ£o Lucas	@boy18inva Yeah, I totally agreed with @MrSamwiseable I'm 14 year old and I'm a total freak in the matter of antique movies. Anyway, I don't hide this from anyone, I even post about it on social networks about this and I have a lot of friends. Be yourself, and you'll find people who have the same hobbies you do. I have plenty of friends, but sometimes I get kinda frustrated because I just don't find anyone that wants to see this epic movie. I know they'd love it ;D
626	Orcas	gone with the wind will always be my favorite film of all time !!It's a classic and will always be clark gable and vivien leigh were perfect for the roles
627	mono poly	ive seen this for the first time when i was 13 on christmas day...now im watching it at least once a year. im 23 now:) its just beautiful
628	Golf the Magic Rabbit	@boy18inva There's nothing wrong with admiring classic films! I'm 22 and I love watching old films from the classic age of Hollywood. Most are far better scripted and have superior acting and directing than the majority of films that come out in cinemas today
629	Snitter	I'm 18 and I saw this movie yesterday with my mother and younger brother. Old movies truly are remarkable and beautiful. I've spent more time watching TCM than any other channel on the tv. True, they do not make films like they used to, but if we all remember and pass on these classics with future generations there will always be a spark of hope that we could one day return to making the classics of the olden days.
630	nami345	@boy18inva It's not weird at all. I'm 20 though I'm a female and I've found myself watching more and more movies on TCM than I have in the past. In fact that seems to be my new movie channel right now. I don't watch everything on there but I appreciate a good classic most of the time. Little mistakes can lead to a great experience. I ended up watching the first Canterville Ghost on TCM because I thought it was the one I grew up with. It wasn't but it's amazing all the same and it's on my DVR.
631	arisgreece26	@boy18inva I think we should all learn a lesson from this movie, specially today, with the fiscal crisis we are going through.
632	arisgreece26	@boy18inva Why should ppl think it's weird? We are talking about one of the greatest films AND books ever. Scarlett, though sometimes too selfish (especially in the book) should be a role model for everyone. She survives a horrible war, manages to stand on her own feet again, she worked hard, she did everything needed in order to achieve her goal, that is ''never beeing hungry again, nor any of her folks''.
633	arisgreece26	@boy18inva I so feel you ;)
634	regulators88	@SweeneyWearsAllStars Thanks. I wasn't sure, but I knew it was in his late fifties.
635	regulators88	@CressidaTussaud No dip! She's the only one still living! Clark died at 56 I think Leslie died in WWII And the others died of old age I think.
636	chatchaloem	It is only 27 years ,this movie will be the hundred years old movie.....The time is so fast....I believed no one in this movie still alive....so RIP for all
637	vcbf16	Chaves!! Professor girafales e Dona florinda! kkkkkkk
638	1mrmoose	"Metro Goldwyn Mayer Presents...Went With The Wind ""I saw it in the window, and I couldn't resist it."""
639	Wanda Foster	thank you.....I love this sooo much!
640	classick10	One of the most beautiful, heart-felt, and emotion-filled movie themes ever! Max Steiner is pure genius! I love how loud this video is! Teaches all these modern people to never forget the classics!
641	slugmom	this song totally encompasses the south back then: slow paced, gentle and elegante but with sting undertones and roots. i hear it and my chest gets tight, its so beautiful!
642	yuutapk	å£®å¤§ãªéŸ³æ¥½ãŒã¨ã¦ã‚‚ç´ æ•µã 
643	nesrin ogur	harikaaaaaaaaaaaaaaaaaaaaaaaaaaaaa sÃ¼peeeeeeeeeeeeeeeeeeeeeeeeeeeeer
644	na	This movie holds a special place in my heart. My mother loves this movie. She loves the book, the movie, the characters, everything about it. Because of that, I cherish and love it too. What a better time to say than on Mothers Day? Happy Mothers day everyone.
645	regulators88	There are so many amazing scences in this movie that I don't know which is my favorite! I hate that Brent and Stuart died, they were so funny!
646	marisa noelle	it sucks that they make us watch this in school becuz the kids are not mature enough the appreciate the movie and they think it is boring. so they hate it. me on the other hand, loves it.
647	Courtney Geltzeiler	The book is SOO much better, but never has a movie so fully copied the characters in a novel as this movie did. Almost scary really.
648	_Foxkatie_	loved the ending of this movie. idk why but i loved it
649	Frederico Bazzan Oaigen	"- ""Dona Florinda!"" - ""Professor Girafales!"""
650	More Life	@boy18inva nope...its not wierd at all!!! im a 17 yr old guy and i like this movie too!! who cares what ppl think? its a good movie!!
651	Doy Virginia	"I'm an 18 year old guy who finds myself liking more and more these movies from the 30's and 40's. I came across GWTW one day on TCM, and I was immediately swept-up into the story. I was totally into the great scenes and the music and the whole historical concept of the movie. It led me to another movie ""Mutiny on the Bounty"" which was awesome, and then ""Goodbye Mr. Chips"", ""Casablanca"", ""Treasure of the Sierra Madre"" . Is this wierd of me or something? I'm afraid to tell my friends."
652	Patricia White	@citybeat60 Yes, I will agree with you ;however , since this was a part of history good or bad it was the issue of the day and the movie was written from the book by Margaret Mitchell who was from Atlanta, Georgia. She was just telling it as it was during that era from stories about her own family and relatives who were veterans of that war. I hope some day history will be written for the truth about the War Between The States, like they say the winners write the history books.
653	The Unsnobby Film Snob	i have a knack for remembering themes to films and along with the obvious ones like singin in the rain, wizard of oz and stars wars Gone with the wind is there. its a shame so many people remember the film because of the final lines, the theme is one of the most beautiful ever written. EVER
654	Patricia White	@RotnPineapplesCinema Actually your right suh , but I am the one who is wrong on the date. You see I am Miss Scarlett O'Hara of Tara plantation in Clayton County , Georgia! I was actually just a young girl when that dredfull war started...
655	I don't Want to	@SoBelleofTN so your over 72 years old?
656	simsimmidomehomeofthesimsdalesimmidome	My favorite movie ever. No their film Oscar winning or nominated can hold a candle.
657	fcs360	And on the next day, God created a movie. And he called it Gone with the Wind.
658	JIM INAWAT	Lot's of memories came back when I heard it again ... after so many years. Hauntingly beautiful. Thank you for posting.
659	WallCat	"""Frankly my dear, I don't give a damn."" --Rhett Butler telling his Bitch to shut up. :)"
660	TOM JACKSON	Magnificently clear hi.def. pictures. You should be proud of your effort. I also enjoyed (it goes without saying) the beautiful music, thank you. Tom
661	Archeleusgod	My favourite book.
662	William Clay	We could had a beautiful memory of the south if just we hadn't enslaved our fellow man!!!
663	Marthalla Carrig	OMG every time i hear this music it gives my goose bumps!! MY ALL TIME FAV MOVIE!! love vivien leigh! and clark gable!! they dont make them like they used to! xoxo
664	hcurrie7	My favorite book and the most beautiful actress. I love Vivien Leigh
665	terminator847	Hitler watched this movie 5 times. It is said he always hated the US until he saw this movie.
666	EasyCompany Airborne	Austrian composer Max Steiner wrote this great music. How could be fail? His tutor as school was German legend Johannes Brahms (when the word legend meant something) and at university, he was taught by Gustav Mahler, who wrote some nice music also.
667	Eva Lopez	great viedo
668	b56123	Wonderful tribute!!!!!! Brillant pictures to go with a great score.Thanks
669	Thomas Bergman	Well done. The scenes matchces the music.
670	clamdraggin	@SoBelleofTN As a young man of 16...I worked as an usher at the Lowes Grand ...but years after this movie played there. Still....I had seen the clips and could imagine the opening. Atlanta history and GWTW are forever intertwined.
671	timelessmoviemagic	Such a beautiful piece of music,timeless music and a timeless film
672	jou1900	@SoBelleofTN I didn't understand
673	Vlad Sicoe	The movie's soundtrack is just wonderful, especially this song and the one from the end:) thanks for the upload :)
674	Matheus Campos	"-""Professor Girafales..."" -""Dona Florinda..."""
675	dizwiz96	Thank you, thanks for bringing this back to life for me. It is the most wondrerful movie ever made. Margret Mitchell made these parts for these actors as if she knew before hand. This movie can never be remade, changed or updated. It stand on it's own forever. I saw it on the big screen as a young girl. No t.v. showing can give it justice. Happiness, hardship, war, famine, love and much more this movie it the height of what a movie should be. Love all of it and the music is devine.
676	Gelinika	I saw this movie with my mama when i was a lil girl...sadly, she has gone with the wind...but i still have memories....one of my fav movies of all times..thank you!
677	Tom Kaiser	Visiting Natchez, Mississippi last fall hastened me to finally read and then watch Gone with the Wind in it's entirety. The film, as good as it is, doesn't bring justice to all the facets and concepts of the Old South that Ms. Mitchell brought forth in the book. It is indeed sad that the very best aspects of the Old South are not still with it and with us. But viewing the old homes of Natchez, which escaped the war's destruction was enjoyable - and I would like to return someday.
678	hermione838	"Wonderful vid. 1:07 ""Has the war started?"" I never fail to cry on this one. She kept pushing and pushing Rhett away until he wasn't there anymore and then she realizes just oh! too late."
679	Patricia White	"For more on this Book / Movie read: ""Rhett Butler's People"" an Authorized Novel based on Margaret Mitchell's Gone With The Wind. It is written by Donald McCaig, and it is a wonderful book that tells about Rhett's background, and what happens after he leaves Scarlett . I loved reading this book, almost as much as the GWTW novel, sooooo good! They should make a movie from this book to complete the saga."
680	Patricia White	Scarlett, was a spoiled daughter of an Irish family. I think Margaret Mitchell, wanted someone who could portray her exactly as Vivienne Leigh did. There were many who tried out for that part and none could be found until Vivienne showed up, great acting I think...She didn't realize she actually loved Rhett, until the end, blinded by her love /infatuation of Ashley Wilkes. As she grows up, she see who she really loves after all.
681	Patricia White	"Iï»¿ Love this movie, I was a small child living in Atlanta, Georgia when this move premiered there. ""Once there was a land of Cavaliers and Cotton Fields, called the Old South.....Here in this pretty world Gallantry took its last bow. Here was the last ever to be of Knights and of their ladies fair, of master and of slave....Look for it only in books for it is no more than a dream remembered.... A Civilization Gone With The Wind"". Thank you for bringing back the memories! Priceless!"
682	Nico	Vivienne Leigh's character Scarlet might have made her not very pretty, but Vivienne Leigh herself is indeed gorgeous and an astounding actress : D Like in the movie Waterloo Bridge gah! I cry every time!
683	Mirima Ulliel	gone with the wind is the best movie that i have ever seen! actually i think scarlett is not very pretty, but rhett is a good man, and i am so glad to see scarlett found that her favorite is rhett in the end! they are really a good couple!
684	Consuelo	Inolvidalble, bella, bella, no hay mas palabras
685	TheRealmsOfGold	"@chjkins: This is a really cool idea. Make sure you don't overlook the ""classical"" realmâ€”most of the art music of the 20th century is practically ignored, and some of it is inspired by the same tradition that Steiner's beautiful Gone With the Wind score hearkens to! People like Prokofiev and Korngold wrote for film as well as for the concert hall, and then there's Walton, Vaughan Williams, Bernstein... even Shostakovich and Ives might be up your alley. Check 'em out!"
686	Saskobest	best movie,actress,actor and best music ever.epic movie
687	Michiko Tanaka	My very favorite movie in the WHOLE WIDE WORLD. i am so glad it was made. it was SOOOOO ROMantic. i absolutley luv romances. great vid
688	Sam Sullivan	The true definition of film epic is Gone with the Wind. Simply unparalleled in American cinema before or after. And what music!
689	Carolyn Dorr	Great video! Great movie! Awesome actors! Will always be a favorite!
